order_id,payment_value,payment_type,payment_installments
CA-2014-152618,628.338012695313,credit_card,6
CA-2014-152849,195.136001586914,credit_card,1
CA-2014-152905,67.1500015258789,credit_card,20
CA-2014-153087,617.880004882813,debit_card,3
CA-2014-153150,222.384002685547,debit_card,1
CA-2014-153479,1654.83801269531,debit_card,3
CA-2014-153619,319.760009765625,credit_card,8
CA-2014-153808,439.808013916016,credit_card,8
CA-2014-153850,33.2299995422363,debit_card,5
CA-2014-153913,678.888000488281,credit_card,10
CA-2014-153927,194.292007446289,credit_card,2
CA-2014-153976,30.4799995422363,credit_card,10
CA-2014-153983,2803.63989257813,debit_card,2
CA-2014-154095,829.02001953125,debit_card,8
CA-2014-154186,135.990005493164,credit_card,1
CA-2014-154592,19.8999996185303,credit_card,3
CA-2014-154599,642.015991210938,credit_card,1
CA-2014-154627,16.7399997711182,credit_card,4
CA-2014-154641,124.75,credit_card,2
CA-2014-154669,11.5600004196167,credit_card,1
CA-2014-154781,3116.751953125,credit_card,5
CA-2014-154837,569.057983398438,credit_card,2
CA-2014-154893,97.0400009155273,credit_card,8
CA-2014-154963,538.335998535156,credit_card,4
CA-2014-155208,13.456000328064,credit_card,4
CA-2014-155264,803.601989746094,credit_card,2
CA-2014-155271,261.959991455078,credit_card,8
CA-2014-155390,8.85599994659424,credit_card,6
CA-2014-155593,186.539993286133,credit_card,1
CA-2014-155796,6.30000019073486,credit_card,1
CA-2014-155852,756.799987792969,credit_card,2
CA-2014-155887,310.880004882813,credit_card,10
CA-2014-156006,49.1199989318848,credit_card,1
CA-2014-156160,917.572021484375,credit_card,2
CA-2014-156244,2415.24609375,credit_card,2
CA-2014-156314,20.7840003967285,credit_card,2
CA-2014-156342,123.143997192383,credit_card,10
CA-2014-156349,124.36799621582,credit_card,6
CA-2014-156433,167.289993286133,credit_card,4
CA-2014-156545,6.07999992370605,credit_card,1
CA-2014-156587,50.0639991760254,credit_card,3
CA-2014-156594,1468.26794433594,credit_card,10
CA-2014-156601,32.3680000305176,credit_card,2
CA-2014-156790,92.9400024414063,debit_card,1
CA-2014-156993,244.768005371094,credit_card,1
CA-2014-157147,1006.08801269531,voucher,2
CA-2014-157546,256.980010986328,credit_card,8
CA-2014-157609,5.2480001449585,credit_card,5
CA-2014-157623,320.220001220703,credit_card,6
CA-2014-157644,67.7699966430664,debit_card,8
CA-2014-157721,16.2800006866455,credit_card,10
CA-2014-157784,919.776000976563,credit_card,3
CA-2014-157882,550.765991210938,debit_card,3
CA-2014-157924,166.535995483398,credit_card,2
CA-2014-158029,32.75,credit_card,10
CA-2014-158064,2.83999991416931,credit_card,4
CA-2014-158225,29.2800006866455,credit_card,3
CA-2014-158274,2966.20190429688,credit_card,3
CA-2014-158281,14.3999996185303,credit_card,1
CA-2014-158337,9.55500030517578,credit_card,1
CA-2014-158372,641.322021484375,credit_card,10
CA-2014-158442,467.257995605469,credit_card,1
CA-2014-158470,1818.85998535156,credit_card,6
CA-2014-158540,214.949996948242,credit_card,6
CA-2014-158771,836.492004394531,credit_card,2
CA-2014-159121,11.6800003051758,credit_card,8
CA-2014-159184,81.0479965209961,credit_card,10
CA-2014-159310,1431.17297363281,credit_card,1
CA-2014-159338,11.3400001525879,voucher,10
CA-2014-159478,10.3680000305176,credit_card,1
CA-2014-159520,305.343994140625,credit_card,8
CA-2014-159625,2.96000003814697,credit_card,5
CA-2014-159681,464.970001220703,credit_card,3
CA-2014-159709,54.3120002746582,credit_card,6
CA-2014-159800,207.240005493164,credit_card,1
CA-2014-159814,21.6000003814697,credit_card,4
CA-2014-159835,11.5200004577637,credit_card,1
CA-2014-159849,32.560001373291,credit_card,13
CA-2014-160066,8.60799980163574,debit_card,3
CA-2014-160094,318.412811279297,debit_card,1
CA-2014-160262,921.492004394531,credit_card,5
CA-2014-160276,39.9599990844727,credit_card,2
CA-2014-160738,306.899993896484,credit_card,3
CA-2014-160766,551.411987304688,debit_card,1
CA-2014-160773,154.899993896484,credit_card,5
CA-2014-161032,3.42400002479553,credit_card,10
CA-2014-161249,150.723999023438,credit_card,7
CA-2014-161508,329.286010742188,debit_card,2
CA-2014-161634,14.9399995803833,credit_card,5
CA-2014-162089,309.476013183594,credit_card,2
CA-2014-162278,28.8419990539551,credit_card,1
CA-2014-162362,147.60400390625,credit_card,10
CA-2014-162684,50,credit_card,8
CA-2014-162775,443.68798828125,credit_card,8
CA-2014-162866,1809.66003417969,credit_card,3
CA-2014-163013,18.496000289917,credit_card,10
CA-2014-163034,7.6100001335144,debit_card,1
CA-2014-163223,286.454010009766,credit_card,2
CA-2014-163293,165.503997802734,credit_card,2
CA-2014-163412,3.98399996757507,credit_card,2
CA-2014-163419,224.785995483398,credit_card,10
CA-2014-163447,36.8400001525879,credit_card,2
CA-2014-163552,608.361999511719,credit_card,4
CA-2014-163559,94.8499984741211,credit_card,1
CA-2014-163650,804.731994628906,credit_card,3
CA-2014-163748,87.0999984741211,credit_card,8
CA-2014-163867,94.3300018310547,credit_card,4
CA-2014-164182,468.209991455078,credit_card,17
CA-2014-164210,112.09400177002,debit_card,4
CA-2014-164224,12.0319995880127,credit_card,3
CA-2014-164259,523.919982910156,credit_card,8
CA-2014-164315,511.462005615234,credit_card,2
CA-2014-164385,5.17999982833862,credit_card,1
CA-2014-164469,404.825988769531,credit_card,5
CA-2014-164721,374.473999023438,credit_card,1
CA-2014-164742,1148.63598632813,credit_card,1
CA-2014-164749,48.939998626709,credit_card,10
CA-2014-164861,5.3439998626709,credit_card,3
CA-2014-164910,23.8400001525879,credit_card,1
CA-2014-164973,624.143981933594,credit_card,2
CA-2014-165309,892.595581054688,credit_card,1
CA-2014-165379,48.9879989624023,debit_card,6
CA-2014-165393,2022.27197265625,credit_card,3
CA-2014-165428,299.808013916016,credit_card,1
CA-2014-165477,27.1800003051758,credit_card,1
CA-2014-165540,13.1199998855591,credit_card,8
CA-2014-165568,17.9599990844727,credit_card,5
CA-2014-165764,815.455993652344,credit_card,1
CA-2014-165974,6.48000001907349,credit_card,8
CA-2014-166051,58.7560005187988,credit_card,3
CA-2014-166086,101.592002868652,credit_card,2
CA-2014-166191,170.406005859375,credit_card,2
CA-2014-166457,311.100006103516,credit_card,3
CA-2014-166471,453.010009765625,credit_card,2
CA-2014-166555,70.7099990844727,debit_card,8
CA-2014-166590,73.2699966430664,credit_card,2
CA-2014-166716,251.789993286133,credit_card,3
CA-2014-166730,71.0879974365234,credit_card,2
CA-2014-166744,588.210021972656,credit_card,2
CA-2014-166863,2540.1259765625,credit_card,10
CA-2014-166884,192.520004272461,credit_card,8
CA-2014-166891,191.600006103516,credit_card,5
CA-2014-166954,2191.919921875,credit_card,2
CA-2014-166961,170.296005249023,debit_card,2
CA-2014-166989,96.879997253418,credit_card,8
CA-2014-167199,1758.59997558594,credit_card,1
CA-2014-167360,4.78399991989136,credit_card,5
CA-2014-167486,180.960006713867,credit_card,6
CA-2014-167724,13.8999996185303,credit_card,8
CA-2014-167850,105.888000488281,credit_card,6
CA-2014-167927,569.426025390625,debit_card,4
CA-2014-167997,77.9919967651367,credit_card,3
CA-2014-168130,374.376007080078,credit_card,5
CA-2014-168158,0.555999994277954,credit_card,1
CA-2014-168305,105.744003295898,credit_card,8
CA-2014-168312,226.860000610352,credit_card,2
CA-2014-168368,310.0419921875,debit_card,4
CA-2014-168473,89.5199966430664,credit_card,10
CA-2014-168494,242.835998535156,credit_card,1
CA-2014-168592,391.7080078125,credit_card,5
CA-2014-168823,538.869995117188,debit_card,5
CA-2014-168984,279.420013427734,credit_card,5
CA-2014-169019,1419.39001464844,credit_card,1
CA-2014-169033,39.9000015258789,credit_card,1
CA-2014-169061,306.014007568359,credit_card,9
CA-2014-169257,20.5559997558594,credit_card,5
CA-2014-169446,128.792007446289,credit_card,2
CA-2014-169460,447.967987060547,debit_card,12
CA-2014-169642,67.1360015869141,credit_card,1
CA-2014-169649,63.8440017700195,credit_card,8
CA-2014-169684,19.0559997558594,credit_card,4
CA-2014-169726,238.559997558594,credit_card,3
CA-2014-169775,97.0059967041016,credit_card,8
CA-2014-169803,343.420013427734,credit_card,2
CA-2014-169852,36.5999984741211,credit_card,10
CA-2015-100146,35.068000793457,credit_card,1
CA-2015-100216,132.371994018555,credit_card,2
CA-2015-100251,155.020004272461,credit_card,8
CA-2015-100454,192.600006103516,credit_card,5
CA-2015-100545,217.440002441406,credit_card,7
CA-2015-100573,14.8800001144409,credit_card,3
CA-2015-100657,139.440002441406,credit_card,5
CA-2015-100685,251.720001220703,credit_card,1
CA-2015-100734,522.200012207031,credit_card,2
CA-2015-100769,501.809997558594,debit_card,5
CA-2015-100818,229.365997314453,credit_card,3
CA-2015-100888,39.8720016479492,credit_card,2
CA-2015-101000,122.970001220703,credit_card,6
CA-2015-101007,35.8079986572266,credit_card,5
CA-2015-101091,710.010009765625,credit_card,5
CA-2015-101126,53.9819984436035,credit_card,2
CA-2015-101154,695.700012207031,credit_card,3
CA-2015-101707,328.859985351563,debit_card,5
CA-2015-101889,560.047973632813,credit_card,2
CA-2015-101910,1024.38000488281,credit_card,1
CA-2015-101924,40.7000007629395,credit_card,9
CA-2015-102015,262.14599609375,credit_card,2
CA-2015-102036,1349.84997558594,debit_card,10
CA-2015-102260,2862.13989257813,credit_card,6
CA-2015-102281,2054.63989257813,credit_card,1
CA-2015-102316,257.523986816406,credit_card,6
CA-2015-102491,926.273986816406,credit_card,2
CA-2015-102582,638.575988769531,debit_card,3
CA-2015-102722,638.72998046875,credit_card,10
CA-2015-102778,149.949996948242,debit_card,1
CA-2015-102806,30,debit_card,8
CA-2015-102848,22638.48046875,credit_card,3
CA-2015-102855,33.007999420166,credit_card,3
CA-2015-102876,128.746002197266,credit_card,1
CA-2015-103072,138.630004882813,credit_card,4
CA-2015-103093,16.2800006866455,voucher,3
CA-2015-103135,543.851989746094,credit_card,2
CA-2015-103177,438.864013671875,credit_card,4
CA-2015-103205,3.44400000572205,credit_card,2
CA-2015-103716,315.135986328125,credit_card,2
CA-2015-103723,254.899993896484,credit_card,2
CA-2015-103772,196.916000366211,credit_card,3
CA-2015-103793,20.7240009307861,credit_card,4
CA-2015-103870,73.0859985351563,credit_card,1
CA-2015-103933,468.899993896484,credit_card,8
CA-2015-103954,17.4559993743896,credit_card,1
CA-2015-103961,2399.9599609375,debit_card,1
CA-2015-104052,52.0960006713867,debit_card,9
CA-2015-104059,18.9599990844727,credit_card,10
CA-2015-104115,5.67999982833862,credit_card,2
CA-2015-104129,225.179992675781,credit_card,5
CA-2015-104241,8.76000022888184,credit_card,5
CA-2015-104297,3080,voucher,2
CA-2015-104346,691.325988769531,credit_card,2
CA-2015-104486,851.421997070313,credit_card,4
CA-2015-104493,7.96799993515015,credit_card,3
CA-2015-104514,44.4300003051758,credit_card,5
CA-2015-104626,1391.06994628906,credit_card,10
CA-2015-104871,47.0400009155273,credit_card,5
CA-2015-104941,720.831970214844,credit_card,9
CA-2015-104948,381.727996826172,credit_card,2
CA-2015-105102,92.3040008544922,credit_card,1
CA-2015-105158,35.3759994506836,credit_card,8
CA-2015-105221,1418.81994628906,credit_card,4
CA-2015-105312,918.278991699219,credit_card,5
CA-2015-105347,464.765991210938,credit_card,2
CA-2015-105361,10.6879997253418,credit_card,4
CA-2015-105508,17.9400005340576,credit_card,3
CA-2015-105571,112.889999389648,credit_card,3
CA-2015-105599,235.304000854492,credit_card,1
CA-2015-105613,216.309997558594,credit_card,1
CA-2015-105627,386.127990722656,credit_card,6
CA-2015-105634,209.5,credit_card,8
CA-2015-105690,57.3400001525879,credit_card,10
CA-2015-105725,45.2719993591309,credit_card,2
CA-2015-105970,517.921997070313,debit_card,1
CA-2015-106187,792.981994628906,credit_card,10
CA-2015-106215,294.368011474609,credit_card,1
CA-2015-106257,848.247985839844,credit_card,4
CA-2015-106320,247.800003051758,credit_card,8
CA-2015-106362,35.439998626709,credit_card,10
CA-2015-106565,13.9040002822876,credit_card,1
CA-2015-106978,38.7960014343262,credit_card,10
CA-2015-107020,18.6560001373291,credit_card,1
CA-2015-107083,870.911987304688,credit_card,10
CA-2015-107468,19.3120002746582,credit_card,3
CA-2015-107678,102.204002380371,credit_card,2
CA-2015-107685,879.52001953125,credit_card,3
CA-2015-107741,296.712005615234,credit_card,6
CA-2015-107902,863.880004882813,credit_card,10
CA-2015-107937,31.0860004425049,credit_card,2
CA-2015-108119,34.6500015258789,credit_card,1
CA-2015-108259,526.239990234375,debit_card,1
CA-2015-108532,74.8300018310547,credit_card,10
CA-2015-108588,219.619995117188,credit_card,4
CA-2015-108665,734.752014160156,credit_card,10
CA-2015-108672,14.9399995803833,credit_card,2
CA-2015-109001,67.9280014038086,credit_card,2
CA-2015-109113,125.879997253418,credit_card,4
CA-2015-109169,10.3680000305176,credit_card,10
CA-2015-109190,316.884002685547,credit_card,17
CA-2015-109197,197.580001831055,credit_card,2
CA-2015-109337,505.164001464844,credit_card,2
CA-2015-109386,1179.06604003906,credit_card,1
CA-2015-109470,879.830017089844,credit_card,3
CA-2015-109512,1297.60998535156,credit_card,1
CA-2015-109575,472.134002685547,credit_card,6
CA-2015-109603,783.960021972656,credit_card,10
CA-2015-109638,625.846008300781,credit_card,3
CA-2015-109708,12.4799995422363,credit_card,10
CA-2015-109862,78.6080017089844,credit_card,3
CA-2015-109939,12.960000038147,credit_card,6
CA-2015-110016,86.120002746582,credit_card,8
CA-2015-110093,3511.44995117188,credit_card,1
CA-2015-110247,16.3999996185303,credit_card,9
CA-2015-110289,17.511999130249,credit_card,4
CA-2015-110324,433.368011474609,credit_card,1
CA-2015-110345,68.431999206543,credit_card,4
CA-2015-110457,30.3600006103516,credit_card,10
CA-2015-110548,15.9200000762939,credit_card,3
CA-2015-110632,42.4000015258789,credit_card,3
CA-2015-110667,2062.88647460938,credit_card,1
CA-2015-110744,213.919998168945,debit_card,3
CA-2015-110765,392.940002441406,debit_card,2
CA-2015-110814,922.059997558594,credit_card,2
CA-2015-110863,53.7999992370605,credit_card,2
CA-2015-110870,191.830001831055,credit_card,1
CA-2015-110877,1221.03796386719,credit_card,2
CA-2015-110891,42.3680000305176,credit_card,5
CA-2015-110947,8.25599956512451,credit_card,5
CA-2015-111017,5.18400001525879,credit_card,1
CA-2015-111073,8.78400039672852,credit_card,2
CA-2015-111094,669.059997558594,debit_card,7
CA-2015-111164,182.369995117188,debit_card,5
CA-2015-111199,66.3000030517578,credit_card,7
CA-2015-111206,699.929992675781,credit_card,6
CA-2015-111234,125.360000610352,credit_card,8
CA-2015-111297,99.8460006713867,credit_card,1
CA-2015-111325,604.320007324219,credit_card,3
CA-2015-111339,85.306999206543,credit_card,4
CA-2015-111395,610.726013183594,credit_card,10
CA-2015-111507,30.0799999237061,debit_card,4
CA-2015-111514,245.951995849609,credit_card,2
CA-2015-111612,448.217987060547,credit_card,8
CA-2015-111703,251.988006591797,credit_card,3
CA-2015-111780,736.914001464844,credit_card,2
CA-2015-111829,300.847991943359,credit_card,2
CA-2015-111864,15.5600004196167,debit_card,2
CA-2015-111948,462.35400390625,credit_card,3
CA-2015-111990,20.2399997711182,credit_card,3
CA-2015-112014,464.2919921875,credit_card,3
CA-2015-112053,20.0160007476807,credit_card,3
CA-2015-112116,7.43400001525879,credit_card,1
CA-2015-112130,149.311996459961,credit_card,2
CA-2015-112144,520.671997070313,credit_card,3
CA-2015-112214,678.262023925781,credit_card,3
CA-2015-112305,122.599998474121,credit_card,2
CA-2015-112375,516.919982910156,credit_card,2
CA-2015-112522,23.1280002593994,debit_card,3
CA-2015-112557,339.959991455078,credit_card,2
CA-2015-112571,50,debit_card,3
CA-2015-112711,97.8199996948242,credit_card,2
CA-2015-112823,1421.66394042969,credit_card,1
CA-2015-113040,128.123992919922,credit_card,3
CA-2015-113110,538.900024414063,credit_card,1
CA-2015-113131,976.760009765625,credit_card,3
CA-2015-113145,431.932006835938,credit_card,1
CA-2015-113152,54.5919990539551,credit_card,5
CA-2015-113173,117.019996643066,credit_card,6
CA-2015-113215,194.320007324219,debit_card,4
CA-2015-113222,12.960000038147,credit_card,1
CA-2015-113404,591.075988769531,credit_card,5
CA-2015-113523,25.9200000762939,credit_card,4
CA-2015-113628,265.385986328125,credit_card,10
CA-2015-113740,8.64000034332275,credit_card,3
CA-2015-113901,80.3000030517578,credit_card,8
CA-2015-113971,13.1840000152588,credit_card,8
CA-2015-114048,133.119995117188,credit_card,1
CA-2015-114069,196.869995117188,credit_card,1
CA-2015-114237,26.0459995269775,credit_card,1
CA-2015-114300,1871.98999023438,credit_card,6
CA-2015-114468,2958.65600585938,debit_card,6
CA-2015-114503,9449.9501953125,credit_card,4
CA-2015-114811,1272.57397460938,credit_card,1
CA-2015-114923,52.2719993591309,debit_card,6
CA-2015-115091,200.016006469727,credit_card,2
CA-2015-115168,241.42399597168,credit_card,6
CA-2015-115392,939.356018066406,credit_card,5
CA-2015-115399,64.9000015258789,credit_card,2
CA-2015-115420,148.25700378418,credit_card,6
CA-2015-115511,2085.68994140625,credit_card,5
CA-2015-115567,280.302001953125,credit_card,2
CA-2015-115693,12.53600025177,credit_card,10
CA-2015-115742,770.739990234375,credit_card,1
CA-2015-115798,1733.17797851563,credit_card,6
CA-2015-115847,212.639999389648,credit_card,3
CA-2015-115924,469.950012207031,credit_card,10
CA-2015-115938,211.429992675781,credit_card,7
CA-2015-115945,139.904006958008,credit_card,10
CA-2015-116092,60.0120010375977,credit_card,24
CA-2015-116260,2.04299998283386,debit_card,4
CA-2015-116484,279.309997558594,debit_card,3
CA-2015-116512,13.5920000076294,credit_card,2
CA-2015-116638,29.4720001220703,debit_card,2
CA-2015-116687,95.9680023193359,credit_card,2
CA-2015-116750,61.0400009155273,credit_card,3
CA-2015-116841,313.175994873047,credit_card,3
CA-2015-116876,13.3319997787476,credit_card,4
CA-2015-117086,3.26399993896484,debit_card,8
CA-2015-117415,1374.34399414063,debit_card,10
CA-2015-117611,1717.97399902344,credit_card,4
CA-2015-117772,121.103996276855,debit_card,3
CA-2015-117800,14.4079999923706,credit_card,4
CA-2015-117828,164.880004882813,credit_card,3
CA-2015-117884,89.5400009155273,credit_card,1
