OrderItemID,OrderID,ProductID,Quantity
OR-I-23473042,OR-15015,PRD-00005,1
OR-FSJ-68921781,OR-15015,PRD-00472,2
OR-H-24198114,OR-15015,PRD-00033,1
OR-MF-59102026,OR-15015,PRD-00020,4
OR-PCA-49498072,OR-59698,PRD-00002,4
OR-EW-20823284,OR-59698,PRD-00471,2
OR-HC-65613911,OR-48580,PRD-00391,5
OR-AE-88952455,OR-48580,PRD-00058,1
OR-AE-52861936,OR-16061,PRD-00270,4
OR-ISS-63170115,OR-16061,PRD-00014,3
OR-HC-52036954,OR-16061,PRD-00025,4
OR-EW-11317331,OR-16061,PRD-00001,3
OR-GDJ-87181703,OR-52475,PRD-00258,2
OR-EW-71947819,OR-52475,PRD-00028,2
OR-S-34346974,OR-52475,PRD-00408,1
OR-AGGF-11472698,OR-52475,PRD-00003,3
OR-SS-19637373,OR-52475,PRD-00005,1
OR-C-65842760,OR-20062,PRD-00002,5
OR-I-59826831,OR-20062,PRD-00149,2
OR-WW-99678534,OR-20062,PRD-00003,3
OR-S-35550708,OR-20062,PRD-00001,5
OR-CA-29727312,OR-37535,PRD-00041,2
OR-EW-57093921,OR-37535,PRD-00147,4
OR-TD-42516589,OR-63249,PRD-00126,5
OR-AF-52099936,OR-13481,PRD-00023,4
OR-HES-12276992,OR-13481,PRD-00100,2
OR-W-74666222,OR-31334,PRD-00316,2
OR-EW-30364683,OR-31334,PRD-00006,2
OR-CA-80418773,OR-31334,PRD-00196,3
OR-C-75326403,OR-65744,PRD-00017,5
OR-FS-70463896,OR-65744,PRD-00002,4
OR-BL-37374560,OR-22957,PRD-00037,5
OR-FS-73123368,OR-22957,PRD-00277,2
OR-CS-54254447,OR-22957,PRD-00007,5
OR-HES-98842196,OR-22957,PRD-00467,3
OR-W-43551694,OR-22957,PRD-00039,3
OR-BL-72530078,OR-49139,PRD-00026,4
OR-S-30004713,OR-49139,PRD-00001,3
OR-W-75010135,OR-45149,PRD-00017,3
OR-AA-94538716,OR-45149,PRD-00077,4
OR-FSJ-74256173,OR-45149,PRD-00012,5
OR-BL-29624897,OR-45149,PRD-00009,5
OR-C-49920617,OR-45149,PRD-00015,1
OR-BF-32987391,OR-54193,PRD-00017,5
OR-S-59041337,OR-54193,PRD-00001,1
OR-CS-56324223,OR-54193,PRD-00112,2
OR-ST-51338610,OR-54193,PRD-00007,3
OR-HC-68426968,OR-38684,PRD-00340,5
OR-AA-49351070,OR-38684,PRD-00001,4
OR-FA-50270214,OR-38684,PRD-00028,2
OR-MF-73357544,OR-38684,PRD-00011,4
OR-BL-87990216,OR-38684,PRD-00148,3
OR-B-14168572,OR-29109,PRD-00244,4
OR-AA-58041859,OR-29784,PRD-00059,1
OR-FS-12126380,OR-29784,PRD-00001,5
OR-W-70313534,OR-29784,PRD-00167,5
OR-S-43724019,OR-29784,PRD-00001,5
OR-HI-75651755,OR-19956,PRD-00289,3
OR-C-95390930,OR-19956,PRD-00024,4
OR-FSJ-71676597,OR-53780,PRD-00045,1
OR-EW-48966770,OR-53780,PRD-00001,1
OR-KW-53572742,OR-53780,PRD-00234,5
OR-HC-10185435,OR-53780,PRD-00027,1
OR-CS-33370094,OR-53780,PRD-00023,4
OR-SS-67305079,OR-81430,PRD-00001,5
OR-FS-95294757,OR-81430,PRD-00005,5
OR-BF-21713612,OR-81430,PRD-00002,2
OR-AA-17496116,OR-32750,PRD-00069,5
OR-C-78443934,OR-32750,PRD-00001,1
OR-R-81771332,OR-32750,PRD-00002,4
OR-C-17060277,OR-32750,PRD-00060,2
OR-LN-28245799,OR-32750,PRD-00002,2
OR-TP-24376039,OR-12133,PRD-00001,2
OR-CBC-54169714,OR-12133,PRD-00001,2
OR-WF-24407208,OR-12133,PRD-00004,1
OR-J-75204673,OR-12133,PRD-00014,3
OR-WW-27229880,OR-12133,PRD-00478,2
OR-GDJ-18707506,OR-37004,PRD-00035,2
OR-S-72080747,OR-37004,PRD-00004,5
OR-STEMTS-37014512,OR-37004,PRD-00230,2
OR-S-71295079,OR-37004,PRD-00003,3
OR-CA-95280495,OR-37004,PRD-00070,4
OR-SC-91849625,OR-52814,PRD-00016,5
OR-B-13543265,OR-52814,PRD-00019,5
OR-FSJ-83885931,OR-77607,PRD-00062,3
OR-GDJ-19560182,OR-33644,PRD-00358,1
OR-S-55093144,OR-33644,PRD-00083,5
OR-APS-87070043,OR-33644,PRD-00037,3
OR-CA-79369606,OR-33644,PRD-00005,3
OR-EW-49866897,OR-31734,PRD-00002,5
OR-HC-24014644,OR-31734,PRD-00003,4
OR-CA-94177888,OR-31734,PRD-00062,2
OR-SS-91885079,OR-31734,PRD-00036,5
OR-BL-73882270,OR-64696,PRD-00001,4
OR-S-15842769,OR-64696,PRD-00001,2
OR-IL-59153743,OR-53541,PRD-00032,4
OR-C-57005348,OR-53541,PRD-00082,5
OR-TP-35606533,OR-25085,PRD-00001,5
OR-AA-47765271,OR-25085,PRD-00018,4
OR-J-49398541,OR-23031,PRD-00001,1
OR-I-29136105,OR-23031,PRD-00042,2
OR-HCA-21537852,OR-23031,PRD-00002,3
OR-C-79244077,OR-23031,PRD-00012,5
OR-EW-73358084,OR-23031,PRD-00452,1
OR-FA-78021915,OR-54992,PRD-00004,2
OR-S-66443110,OR-54992,PRD-00006,5
OR-FSJ-41824008,OR-54992,PRD-00042,5
OR-BP-25690431,OR-54992,PRD-00006,1
OR-CTB-87981521,OR-80092,PRD-00175,2
OR-WW-41355712,OR-80092,PRD-00097,5
OR-EW-82993261,OR-80092,PRD-00347,1
OR-FS-59976134,OR-80092,PRD-00015,5
OR-CS-17673247,OR-44026,PRD-00010,4
OR-EW-78178441,OR-44026,PRD-00006,4
OR-AA-79650925,OR-44026,PRD-00027,3
OR-LN-26219509,OR-44026,PRD-00001,4
OR-WW-71417567,OR-97060,PRD-00023,3
OR-MF-93760970,OR-97060,PRD-00161,4
OR-CA-85542364,OR-97060,PRD-00026,5
OR-C-25587330,OR-97060,PRD-00148,5
OR-GDJ-14809890,OR-97060,PRD-00041,1
OR-FSJ-33528218,OR-50844,PRD-00039,2
OR-W-28728319,OR-50844,PRD-00001,1
OR-WW-37233542,OR-11172,PRD-00202,2
OR-SS-30534460,OR-11172,PRD-00005,1
OR-HES-80246186,OR-11172,PRD-00308,4
OR-AA-43069709,OR-11172,PRD-00001,1
OR-FSJ-98132270,OR-11172,PRD-00039,5
OR-AA-54932912,OR-86402,PRD-00100,2
OR-EW-59261544,OR-65729,PRD-00003,2
OR-S-60717145,OR-65729,PRD-00004,2
OR-KF-59850102,OR-65729,PRD-00003,1
OR-J-26183127,OR-65729,PRD-00014,5
OR-AA-81075685,OR-34279,PRD-00235,2
OR-HPC-90194822,OR-34279,PRD-00003,1
OR-MF-20857062,OR-34279,PRD-00006,1
OR-C-15795006,OR-66363,PRD-00005,5
OR-HS-73864044,OR-66363,PRD-00438,3
OR-C-40277250,OR-66363,PRD-00006,4
OR-FS-23366240,OR-27871,PRD-00026,2
OR-BL-67123782,OR-27871,PRD-00009,3
OR-S-71231126,OR-27871,PRD-00098,4
OR-WW-78157691,OR-78529,PRD-00007,4
OR-W-41246924,OR-78529,PRD-00024,1
OR-CS-97511356,OR-32152,PRD-00087,3
OR-H-30568896,OR-32152,PRD-00009,2
OR-C-84362155,OR-32152,PRD-00004,5
OR-LN-35316189,OR-32152,PRD-00001,3
OR-WW-79131611,OR-26091,PRD-00003,1
OR-BL-14500538,OR-26091,PRD-00447,1
OR-GDJ-45045613,OR-43613,PRD-00001,4
OR-CA-57331344,OR-43613,PRD-00002,4
OR-D-62226703,OR-43613,PRD-00071,1
OR-FSJ-53760874,OR-43613,PRD-00430,3
OR-BL-44963714,OR-78366,PRD-00012,1
OR-HD-23289736,OR-78366,PRD-00159,3
OR-FSJ-82394766,OR-78366,PRD-00008,5
OR-SS-17054424,OR-78366,PRD-00003,1
OR-BF-75404250,OR-78366,PRD-00001,1
OR-LN-78940419,OR-48463,PRD-00183,3
OR-EW-38315649,OR-48463,PRD-00013,3
OR-SS-29447614,OR-48463,PRD-00001,5
OR-AE-36806667,OR-63364,PRD-00090,5
OR-J-57244688,OR-63364,PRD-00033,5
OR-H-78304100,OR-63364,PRD-00146,3
OR-BL-43012085,OR-10622,PRD-00015,2
OR-ASFO-99461936,OR-10622,PRD-00003,3
OR-DN-64072586,OR-10622,PRD-00006,2
OR-S-36865007,OR-10622,PRD-00013,2
OR-KHA-85271511,OR-60565,PRD-00004,1
OR-WW-90896552,OR-60565,PRD-00050,3
OR-KF-91472891,OR-74345,PRD-00007,3
OR-S-23902071,OR-74345,PRD-00050,4
OR-HC-36456740,OR-74345,PRD-00010,5
OR-AA-82595710,OR-11761,PRD-00003,4
OR-HC-58535860,OR-11761,PRD-00200,2
OR-HAT-52374262,OR-11761,PRD-00010,2
OR-I-10030143,OR-79084,PRD-00073,1
OR-C-91064308,OR-79084,PRD-00006,1
OR-CA-35482768,OR-79084,PRD-00001,1
OR-CA-15571651,OR-71939,PRD-00057,4
OR-HC-91100498,OR-71939,PRD-00155,3
OR-SS-46156641,OR-71939,PRD-00048,1
OR-AE-46312050,OR-71939,PRD-00004,1
OR-EW-13681289,OR-71939,PRD-00003,1
OR-B-56679333,OR-62868,PRD-00001,1
OR-CS-36767994,OR-62868,PRD-00181,3
OR-SS-97446058,OR-62868,PRD-00245,5
OR-C-49115335,OR-62868,PRD-00267,4
OR-I-40304887,OR-62868,PRD-00002,2
OR-STB-98379828,OR-52543,PRD-00001,4
OR-KS-14563822,OR-52543,PRD-00035,1
OR-TG-41390824,OR-52543,PRD-00023,5
OR-EW-73076317,OR-15922,PRD-00001,3
OR-BL-80027737,OR-65216,PRD-00276,3
OR-EW-73669702,OR-65216,PRD-00241,1
OR-J-82638910,OR-65216,PRD-00033,2
OR-SC-85229974,OR-11167,PRD-00010,4
OR-C-38366992,OR-11167,PRD-00001,2
OR-CS-94589248,OR-11167,PRD-00001,5
OR-CA-92234421,OR-91880,PRD-00002,4
OR-BBSG-18923827,OR-91880,PRD-00112,2
OR-W-84815890,OR-91880,PRD-00001,5
OR-FSJ-46610636,OR-91880,PRD-00046,1
OR-EW-41455209,OR-91880,PRD-00178,3
OR-J-84654597,OR-12677,PRD-00141,3
OR-S-22740506,OR-12677,PRD-00007,3
OR-KHA-82949060,OR-12677,PRD-00002,1
OR-H-68711626,OR-12677,PRD-00070,4
OR-KF-38497993,OR-12677,PRD-00001,3
OR-I-27384241,OR-32931,PRD-00047,4
OR-CA-96101437,OR-32931,PRD-00004,5
OR-TP-62865572,OR-32931,PRD-00004,1
OR-BL-51657695,OR-32931,PRD-00003,3
OR-AGGF-55203719,OR-32931,PRD-00177,3
OR-BL-74404125,OR-63263,PRD-00039,4
OR-WW-72032906,OR-63263,PRD-00022,2
OR-CA-38013236,OR-63263,PRD-00001,1
OR-I-37502238,OR-63263,PRD-00003,5
OR-FSJ-81107569,OR-56422,PRD-00001,1
OR-W-11661027,OR-56422,PRD-00006,4
OR-H-69066342,OR-56422,PRD-00001,1
OR-C-91590889,OR-56422,PRD-00108,1
OR-CS-39086347,OR-14871,PRD-00009,1
OR-C-52588682,OR-23420,PRD-00012,5
OR-WW-85210942,OR-23420,PRD-00459,3
OR-EW-64270913,OR-41952,PRD-00004,4
OR-LN-70294602,OR-60369,PRD-00169,5
OR-WF-22009668,OR-60369,PRD-00002,2
OR-S-51630360,OR-60369,PRD-00033,2
OR-BL-24678470,OR-60369,PRD-00001,3
OR-MF-49853487,OR-60369,PRD-00001,3
OR-C-27992547,OR-68804,PRD-00002,1
OR-C-55304293,OR-68804,PRD-00003,5
OR-C-33381390,OR-90905,PRD-00031,3
OR-S-31541468,OR-90905,PRD-00011,3
OR-FSJ-81511240,OR-90905,PRD-00006,5
OR-AA-34542320,OR-90905,PRD-00167,2
OR-CA-97441726,OR-73884,PRD-00011,4
OR-HC-15132272,OR-52124,PRD-00103,4
OR-I-51706511,OR-52124,PRD-00099,2
OR-BL-39975965,OR-90513,PRD-00001,1
OR-TA-66058058,OR-90513,PRD-00001,4
OR-J-76339282,OR-86477,PRD-00003,5
OR-TP-22137062,OR-86477,PRD-00001,2
OR-C-19133274,OR-86477,PRD-00054,5
OR-C-32761396,OR-86477,PRD-00342,4
OR-FSJ-88562655,OR-36039,PRD-00001,3
OR-B-67601071,OR-36039,PRD-00003,4
OR-HC-93406166,OR-36039,PRD-00011,5
OR-AA-64242977,OR-36039,PRD-00214,2
OR-CS-74438871,OR-57674,PRD-00092,1
OR-SC-56670510,OR-57674,PRD-00005,3
OR-BL-74384758,OR-57674,PRD-00083,3
OR-S-37422420,OR-57674,PRD-00028,3
OR-WW-51257691,OR-57674,PRD-00001,2
OR-I-66699755,OR-79250,PRD-00110,2
OR-S-10022634,OR-79250,PRD-00315,1
OR-BL-41368785,OR-79250,PRD-00047,4
OR-AE-42680122,OR-79250,PRD-00001,5
OR-W-64327751,OR-79250,PRD-00001,3
OR-FA-21006906,OR-39812,PRD-00126,5
OR-AA-57092838,OR-39812,PRD-00180,4
OR-S-34229536,OR-39812,PRD-00005,5
OR-BL-64474649,OR-39812,PRD-00040,3
OR-BG-73740695,OR-39812,PRD-00265,5
OR-CS-97152540,OR-17137,PRD-00359,5
OR-CTB-52522795,OR-16627,PRD-00013,4
OR-AE-50424417,OR-16627,PRD-00001,1
OR-CS-25368003,OR-16627,PRD-00009,5
OR-GDJ-21697348,OR-16627,PRD-00006,2
OR-W-20613693,OR-16627,PRD-00001,2
OR-SS-20678873,OR-18971,PRD-00029,3
OR-BL-60768919,OR-18971,PRD-00003,2
OR-W-18250337,OR-44999,PRD-00002,5
OR-CS-41730560,OR-44999,PRD-00005,3
OR-EW-95222252,OR-44999,PRD-00261,3
OR-LN-28804946,OR-34557,PRD-00008,2
OR-H-72433499,OR-34557,PRD-00005,4
OR-S-73862378,OR-34557,PRD-00027,4
OR-EW-16204438,OR-34557,PRD-00007,3
OR-HCA-59450227,OR-33579,PRD-00009,3
OR-H-72826500,OR-33579,PRD-00015,5
OR-BL-58434371,OR-33579,PRD-00001,4
OR-FSJ-33992990,OR-33579,PRD-00003,2
OR-J-82270326,OR-33579,PRD-00001,1
OR-I-18574848,OR-92440,PRD-00001,2
OR-KHA-40701206,OR-92440,PRD-00005,1
OR-EW-19444835,OR-92440,PRD-00006,2
OR-BL-22811474,OR-92440,PRD-00002,4
OR-J-90854076,OR-92440,PRD-00005,2
OR-J-86108909,OR-29610,PRD-00046,4
OR-S-87596545,OR-54065,PRD-00002,3
OR-BL-24890390,OR-71325,PRD-00004,2
OR-I-47030479,OR-71325,PRD-00074,2
OR-HC-26087921,OR-71325,PRD-00206,3
OR-W-54100914,OR-71325,PRD-00226,5
OR-CS-75402205,OR-24817,PRD-00003,4
OR-FSJ-81657972,OR-24817,PRD-00123,1
OR-B-80174223,OR-24817,PRD-00008,1
OR-S-64001016,OR-47614,PRD-00001,5
OR-KHA-54652375,OR-72274,PRD-00036,1
OR-BL-15982223,OR-72274,PRD-00002,1
OR-W-81921529,OR-72274,PRD-00042,4
OR-J-81145863,OR-68251,PRD-00001,1
OR-FSJ-48852728,OR-68251,PRD-00101,1
OR-FSJ-71124761,OR-88542,PRD-00052,4
OR-C-82109645,OR-88542,PRD-00001,1
OR-MF-66451011,OR-88542,PRD-00220,2
OR-BL-77799203,OR-88542,PRD-00016,1
OR-FSJ-83912199,OR-28231,PRD-00001,3
OR-H-24068071,OR-28231,PRD-00008,5
OR-J-32721919,OR-46843,PRD-00001,1
OR-MF-22196561,OR-46843,PRD-00012,3
OR-SF-62085449,OR-88813,PRD-00163,1
OR-CP-53198097,OR-88813,PRD-00304,1
OR-SS-71131334,OR-88813,PRD-00456,5
OR-ASFO-55224542,OR-88813,PRD-00379,2
OR-FSJ-84351197,OR-26005,PRD-00003,3
OR-W-48114202,OR-26005,PRD-00013,4
OR-FS-40061559,OR-26005,PRD-00112,5
OR-EW-93335826,OR-81983,PRD-00001,3
OR-CA-78924475,OR-81983,PRD-00049,1
OR-CS-97659238,OR-71637,PRD-00210,2
OR-FS-59505323,OR-71637,PRD-00004,1
OR-SC-36628695,OR-71637,PRD-00362,5
OR-AF-80940676,OR-71637,PRD-00007,5
OR-W-93742496,OR-71637,PRD-00280,2
OR-FSJ-85157776,OR-34451,PRD-00016,5
OR-BL-69177341,OR-34451,PRD-00005,4
OR-BL-97650724,OR-78974,PRD-00008,5
OR-W-95731037,OR-78974,PRD-00156,5
OR-H-25790972,OR-78974,PRD-00006,3
OR-S-10678332,OR-91538,PRD-00001,4
OR-AGGF-51807957,OR-91538,PRD-00028,3
OR-C-67417866,OR-91538,PRD-00002,1
OR-J-96033105,OR-91538,PRD-00150,2
OR-EW-81604822,OR-95716,PRD-00029,4
OR-BF-71197614,OR-95716,PRD-00347,5
OR-CS-26003484,OR-46099,PRD-00241,4
OR-TP-23066313,OR-46099,PRD-00001,5
OR-BL-58902790,OR-77078,PRD-00018,4
OR-AE-76439427,OR-77078,PRD-00009,2
OR-S-46666232,OR-77078,PRD-00008,5
OR-C-61337079,OR-77078,PRD-00058,3
OR-FSJ-51700977,OR-56342,PRD-00035,2
OR-W-60298296,OR-56342,PRD-00157,1
OR-C-24345458,OR-56342,PRD-00017,5
OR-EW-85293187,OR-54977,PRD-00064,1
OR-C-43009753,OR-54977,PRD-00452,4
OR-SS-27367624,OR-54977,PRD-00002,4
OR-TP-58960867,OR-54977,PRD-00008,4
OR-GDJ-87631342,OR-59217,PRD-00001,5
OR-C-92840190,OR-59217,PRD-00001,1
OR-CS-64895096,OR-59217,PRD-00108,3
OR-HC-96352501,OR-71284,PRD-00001,4
OR-BL-69786087,OR-71284,PRD-00190,5
OR-H-62524087,OR-89219,PRD-00002,4
OR-BL-75442452,OR-89219,PRD-00003,5
OR-S-56944667,OR-89219,PRD-00072,4
OR-J-51882068,OR-89219,PRD-00005,2
OR-LN-51541537,OR-45531,PRD-00193,5
OR-BL-84660244,OR-45531,PRD-00012,3
OR-EW-66146113,OR-45531,PRD-00009,4
OR-R-16699658,OR-19401,PRD-00048,3
OR-EW-86233086,OR-78780,PRD-00022,3
OR-BL-19577032,OR-47347,PRD-00157,1
OR-CS-56882936,OR-91797,PRD-00004,3
OR-BL-32459456,OR-32481,PRD-00001,4
OR-LN-31299890,OR-32481,PRD-00155,4
OR-SC-12215181,OR-20181,PRD-00162,1
OR-GDJ-29424453,OR-20181,PRD-00001,1
OR-FSJ-82670461,OR-20181,PRD-00331,5
OR-C-42885627,OR-20181,PRD-00001,5
OR-KHA-78554674,OR-20181,PRD-00028,3
OR-S-85177570,OR-88871,PRD-00043,4
OR-FS-13671107,OR-31034,PRD-00008,1
OR-J-42384601,OR-31034,PRD-00119,2
OR-C-15691286,OR-65896,PRD-00007,4
OR-HES-66010954,OR-65896,PRD-00001,2
OR-EW-53440340,OR-65896,PRD-00085,2
OR-BL-63533386,OR-65896,PRD-00126,3
OR-S-19449656,OR-57158,PRD-00006,3
OR-SS-40392157,OR-57158,PRD-00018,2
OR-TP-11897727,OR-52249,PRD-00032,3
OR-AA-38828500,OR-52249,PRD-00005,2
OR-SS-55773436,OR-52249,PRD-00180,3
OR-GDJ-63789259,OR-52249,PRD-00024,3
OR-AF-49032004,OR-52249,PRD-00035,3
OR-KHA-73034783,OR-74163,PRD-00033,3
OR-HC-98830198,OR-74163,PRD-00111,4
OR-C-59521544,OR-74163,PRD-00013,4
OR-SC-39586558,OR-59055,PRD-00036,3
OR-SS-32334905,OR-76824,PRD-00026,5
OR-C-10269969,OR-76824,PRD-00002,2
OR-CP-94604092,OR-42760,PRD-00166,5
OR-BF-60790789,OR-42760,PRD-00002,2
OR-SCS-72831029,OR-29439,PRD-00005,3
OR-HES-28432971,OR-29439,PRD-00001,4
OR-C-86096863,OR-66260,PRD-00117,3
OR-I-21666113,OR-94600,PRD-00013,2
OR-TP-94624323,OR-94600,PRD-00009,1
OR-ACMP-93589675,OR-94600,PRD-00003,1
OR-W-93697426,OR-11117,PRD-00006,1
OR-BL-56007692,OR-11117,PRD-00412,5
OR-TA-25970862,OR-11117,PRD-00107,1
OR-EW-26971643,OR-72119,PRD-00011,4
OR-CS-50497443,OR-72119,PRD-00004,4
OR-MF-65247120,OR-72119,PRD-00001,3
OR-WW-36393991,OR-72119,PRD-00003,2
OR-S-11279448,OR-78899,PRD-00021,3
OR-AA-28659533,OR-78899,PRD-00025,5
OR-BL-13566699,OR-78899,PRD-00088,3
OR-HC-49332271,OR-78899,PRD-00001,5
OR-HI-41197185,OR-78899,PRD-00001,4
OR-MF-13377303,OR-71216,PRD-00001,1
OR-CE-74901322,OR-71216,PRD-00194,1
OR-FSJ-85989004,OR-71216,PRD-00023,5
OR-FSJ-95896168,OR-13607,PRD-00091,2
OR-BL-51738088,OR-13607,PRD-00034,3
OR-TD-63800436,OR-13607,PRD-00001,5
OR-FA-94839160,OR-71228,PRD-00025,1
OR-EW-79385164,OR-71228,PRD-00045,4
OR-AE-23997154,OR-68733,PRD-00014,3
OR-MF-51937590,OR-68733,PRD-00006,4
OR-LN-40544391,OR-68733,PRD-00025,3
OR-HD-51296958,OR-68733,PRD-00001,1
OR-TDB-55026312,OR-37763,PRD-00131,3
OR-FSJ-14249526,OR-37763,PRD-00007,1
OR-LN-13649588,OR-37763,PRD-00002,3
OR-GDJ-20960145,OR-90489,PRD-00248,4
OR-C-63429772,OR-90489,PRD-00032,5
OR-FA-77358629,OR-90489,PRD-00001,3
OR-CS-33845893,OR-22267,PRD-00009,5
OR-BL-78189284,OR-22267,PRD-00001,2
OR-FS-90253063,OR-25173,PRD-00033,1
OR-AF-10438503,OR-25173,PRD-00026,3
OR-CS-25348060,OR-25173,PRD-00054,2
OR-BG-48182530,OR-25173,PRD-00308,3
OR-D-51816476,OR-91714,PRD-00004,1
OR-J-82317767,OR-36812,PRD-00062,1
OR-AA-67426156,OR-36812,PRD-00081,4
OR-S-94503810,OR-36812,PRD-00068,4
OR-EW-45086420,OR-36812,PRD-00066,2
OR-PCA-50392995,OR-36812,PRD-00314,3
OR-AA-31432392,OR-88087,PRD-00380,2
OR-C-34510859,OR-88087,PRD-00063,2
OR-C-18250202,OR-88087,PRD-00002,3
OR-TP-92846544,OR-88087,PRD-00010,2
OR-CS-72043231,OR-88087,PRD-00004,4
OR-MF-46622606,OR-98373,PRD-00044,5
OR-CS-62894562,OR-98373,PRD-00104,5
OR-HCA-35231737,OR-98373,PRD-00013,4
OR-CA-13521067,OR-98373,PRD-00005,2
OR-WW-23566788,OR-98373,PRD-00016,4
OR-CA-24547735,OR-78397,PRD-00024,4
OR-TDB-65750183,OR-78397,PRD-00054,3
OR-FSJ-31643172,OR-78397,PRD-00012,2
OR-EW-73984416,OR-61657,PRD-00001,4
OR-APS-24744732,OR-61657,PRD-00007,1
OR-MIPA-23140310,OR-61657,PRD-00002,2
OR-B-59613488,OR-61657,PRD-00003,1
OR-HC-53934392,OR-61657,PRD-00001,3
OR-FS-25081142,OR-31219,PRD-00249,2
OR-EW-37292726,OR-31219,PRD-00136,5
OR-AF-81682689,OR-31219,PRD-00238,2
OR-GO-76525231,OR-31219,PRD-00340,5
OR-CS-25140888,OR-60522,PRD-00024,2
OR-AE-98717388,OR-60522,PRD-00001,4
OR-BL-94194841,OR-60522,PRD-00001,5
OR-C-76472174,OR-68086,PRD-00001,4
OR-BL-86782682,OR-12397,PRD-00078,1
OR-B-18169193,OR-12397,PRD-00001,3
OR-TD-10986859,OR-72892,PRD-00032,5
OR-J-95835039,OR-72892,PRD-00254,3
OR-S-56154738,OR-72892,PRD-00002,5
OR-C-38879737,OR-72892,PRD-00001,3
OR-GDJ-57290770,OR-72892,PRD-00048,2
OR-D-35000454,OR-89228,PRD-00006,1
OR-TMI-59324359,OR-89228,PRD-00466,1
OR-BL-21991656,OR-89228,PRD-00319,2
OR-J-45017378,OR-89228,PRD-00001,2
OR-CS-83444386,OR-88122,PRD-00222,4
OR-EW-51208400,OR-88122,PRD-00020,5
OR-KW-97315700,OR-88122,PRD-00005,3
OR-BL-46438202,OR-88122,PRD-00111,3
OR-HC-88203893,OR-63550,PRD-00079,4
OR-LN-54464042,OR-63550,PRD-00003,5
OR-EW-73469467,OR-63550,PRD-00004,1
OR-CA-57045352,OR-63550,PRD-00032,4
OR-I-68718753,OR-38202,PRD-00026,4
OR-SC-85551526,OR-38202,PRD-00001,1
OR-WW-46638143,OR-71141,PRD-00036,4
OR-SB-27950823,OR-71141,PRD-00023,5
OR-BL-98134718,OR-71141,PRD-00103,1
OR-CA-30440959,OR-47099,PRD-00004,4
OR-MF-81099056,OR-47099,PRD-00104,2
OR-C-29441435,OR-47099,PRD-00134,5
OR-SS-85700721,OR-47099,PRD-00005,3
OR-FS-31876552,OR-76229,PRD-00068,2
OR-AGGF-77029918,OR-76229,PRD-00022,1
OR-I-64084682,OR-76229,PRD-00086,1
OR-SS-50934009,OR-15020,PRD-00009,4
OR-EW-13969634,OR-15020,PRD-00007,5
OR-KHA-83796353,OR-15020,PRD-00050,5
OR-W-16166038,OR-70885,PRD-00004,1
OR-I-44310501,OR-70885,PRD-00012,3
OR-FSJ-52364983,OR-70885,PRD-00001,2
OR-C-48145211,OR-70885,PRD-00124,5
OR-S-32690601,OR-70885,PRD-00449,1
OR-ACMP-47928792,OR-71972,PRD-00005,5
OR-CS-26939351,OR-71972,PRD-00008,4
OR-C-29408296,OR-71972,PRD-00004,3
OR-J-92702605,OR-18505,PRD-00014,5
OR-AHK-19971723,OR-18505,PRD-00444,4
OR-AA-24014918,OR-18505,PRD-00003,1
OR-I-25757258,OR-18505,PRD-00002,2
OR-HS-81058835,OR-18505,PRD-00008,3
OR-S-98052316,OR-11175,PRD-00016,2
OR-I-97630999,OR-11175,PRD-00124,2
OR-AE-25632530,OR-19575,PRD-00004,1
OR-ASFO-49075435,OR-19575,PRD-00002,3
OR-J-33346525,OR-19575,PRD-00001,3
OR-KSC-70811752,OR-44116,PRD-00138,2
OR-S-84108836,OR-44116,PRD-00088,1
OR-B-39424414,OR-44116,PRD-00001,1
OR-LB-44507124,OR-91861,PRD-00034,4
OR-CBC-55108468,OR-91861,PRD-00063,3
OR-TD-25082810,OR-91861,PRD-00422,2
OR-MF-11500574,OR-91861,PRD-00001,2
OR-CS-12937030,OR-91861,PRD-00065,2
OR-KHA-13764643,OR-76881,PRD-00003,2
OR-EW-36728273,OR-76881,PRD-00071,2
OR-AGGF-93578774,OR-76881,PRD-00001,3
OR-FSJ-24371251,OR-76881,PRD-00007,2
OR-D-34733963,OR-76881,PRD-00220,1
OR-MF-41540299,OR-85560,PRD-00025,5
OR-SS-87091265,OR-85560,PRD-00003,3
OR-BL-15055103,OR-85560,PRD-00126,3
OR-EW-21978051,OR-85560,PRD-00004,5
OR-FSJ-83216676,OR-85560,PRD-00450,5
OR-AA-87655826,OR-87864,PRD-00047,2
OR-EW-60131986,OR-87864,PRD-00015,1
OR-B-60893174,OR-37237,PRD-00066,5
OR-CA-48086754,OR-37237,PRD-00040,3
OR-GDJ-63404513,OR-37237,PRD-00402,5
OR-ACMP-83479315,OR-37237,PRD-00016,2
OR-AE-79471377,OR-37237,PRD-00003,4
OR-SS-85389380,OR-45729,PRD-00007,5
OR-EW-43170449,OR-45729,PRD-00005,3
OR-CA-96689164,OR-66038,PRD-00230,1
OR-W-44100506,OR-66038,PRD-00085,4
OR-EW-25960210,OR-66038,PRD-00067,2
OR-LN-35320870,OR-58278,PRD-00001,2
OR-S-24354672,OR-58278,PRD-00132,4
OR-J-16800635,OR-78694,PRD-00194,3
OR-CS-94880765,OR-78694,PRD-00057,5
OR-KHA-90267089,OR-78694,PRD-00004,2
OR-SS-11816112,OR-62796,PRD-00478,3
