OrderItemID,OrderID,ProductID,Quantity
OR-AA-17199525,OR-95763,PRD-00015,5
OR-BL-94939977,OR-31808,PRD-00010,3
OR-CA-64110518,OR-31808,PRD-00002,5
OR-SS-21178200,OR-31808,PRD-00046,2
OR-TGS-56018559,OR-58436,PRD-00003,4
OR-FSJ-67766918,OR-24134,PRD-00070,4
OR-BP-84885573,OR-24134,PRD-00226,3
OR-CA-38002807,OR-82400,PRD-00003,4
OR-AA-11746164,OR-82400,PRD-00005,3
OR-HCA-64265060,OR-82400,PRD-00292,2
OR-SS-46199656,OR-41039,PRD-00002,4
OR-HC-76017914,OR-41039,PRD-00305,2
OR-W-17488892,OR-41039,PRD-00002,4
OR-HES-34836885,OR-41039,PRD-00013,2
OR-TP-58392213,OR-76911,PRD-00001,5
OR-EW-37400478,OR-76911,PRD-00010,2
OR-I-51131433,OR-76911,PRD-00018,3
OR-J-85300690,OR-76911,PRD-00163,4
OR-T-41070183,OR-76911,PRD-00112,1
OR-CS-72885312,OR-38866,PRD-00126,2
OR-EW-39763357,OR-38866,PRD-00058,5
OR-AE-79652172,OR-38866,PRD-00003,2
OR-C-26397345,OR-38866,PRD-00060,3
OR-W-11498047,OR-38866,PRD-00014,2
OR-FSJ-86951922,OR-99914,PRD-00059,2
OR-R-13078868,OR-14637,PRD-00031,3
OR-WW-61443067,OR-14637,PRD-00003,3
OR-S-91726608,OR-14637,PRD-00002,3
OR-EW-58551202,OR-43028,PRD-00055,4
OR-AE-35812307,OR-43028,PRD-00007,2
OR-ACMP-64054354,OR-43028,PRD-00066,1
OR-BL-14571550,OR-68391,PRD-00215,3
OR-FSJ-63304133,OR-68391,PRD-00002,3
OR-CS-55607173,OR-68391,PRD-00014,5
OR-MF-40457480,OR-68391,PRD-00027,1
OR-CA-26142857,OR-31480,PRD-00031,4
OR-GDJ-32733997,OR-18421,PRD-00013,5
OR-I-16611376,OR-18421,PRD-00014,5
OR-R-90280155,OR-18421,PRD-00002,1
OR-LN-54449061,OR-12655,PRD-00320,4
OR-BL-79864357,OR-12655,PRD-00013,1
OR-MF-85341193,OR-12655,PRD-00202,3
OR-S-66327313,OR-12655,PRD-00018,3
OR-CA-64224690,OR-12655,PRD-00091,4
OR-EW-34492625,OR-29394,PRD-00002,1
OR-CS-86964207,OR-78607,PRD-00024,3
OR-AE-19524537,OR-15431,PRD-00484,4
OR-EW-68996851,OR-15431,PRD-00004,2
OR-W-13709812,OR-15431,PRD-00004,2
OR-I-71894877,OR-15431,PRD-00015,1
OR-FSJ-75206033,OR-15431,PRD-00001,2
OR-CS-75361107,OR-87803,PRD-00010,2
OR-BL-88673199,OR-87803,PRD-00055,1
OR-FSJ-40142353,OR-87803,PRD-00022,3
OR-SS-86238841,OR-87803,PRD-00006,1
OR-SP-18595948,OR-30830,PRD-00002,1
OR-AA-90858324,OR-20823,PRD-00001,1
OR-EW-85166775,OR-80252,PRD-00006,3
OR-SF-95170334,OR-99717,PRD-00001,5
OR-BL-43755991,OR-99717,PRD-00248,1
OR-C-67381792,OR-99717,PRD-00280,3
OR-KS-35696436,OR-52565,PRD-00003,1
OR-CS-46357828,OR-52565,PRD-00008,1
OR-J-92393869,OR-43973,PRD-00049,2
OR-BL-60669702,OR-43973,PRD-00084,1
OR-TP-26611728,OR-43973,PRD-00101,2
OR-AA-78825787,OR-43973,PRD-00018,3
OR-FSJ-31176015,OR-15662,PRD-00003,3
OR-KHA-17850491,OR-15662,PRD-00003,3
OR-I-99971745,OR-15662,PRD-00010,1
OR-FS-75940537,OR-15662,PRD-00131,5
OR-MF-29122945,OR-37498,PRD-00210,1
OR-HI-17592605,OR-37498,PRD-00001,3
OR-C-93800527,OR-37498,PRD-00210,2
OR-C-77836126,OR-30184,PRD-00016,2
OR-BF-64476494,OR-30184,PRD-00004,3
OR-R-20537596,OR-30184,PRD-00003,5
OR-GDJ-24231325,OR-30184,PRD-00006,4
OR-B-91146959,OR-30184,PRD-00001,2
OR-CA-95184478,OR-48322,PRD-00005,2
OR-BL-56501118,OR-48322,PRD-00003,4
OR-WW-70739518,OR-48322,PRD-00006,5
OR-FSJ-70250624,OR-48322,PRD-00077,3
OR-LN-43485514,OR-48322,PRD-00104,2
OR-KHA-86308817,OR-76304,PRD-00055,2
OR-MF-17983900,OR-76304,PRD-00001,1
OR-BL-39725746,OR-76304,PRD-00190,3
OR-CS-94570289,OR-76304,PRD-00073,5
OR-CH-32838989,OR-51629,PRD-00031,5
OR-FSJ-81540664,OR-90037,PRD-00062,3
OR-J-39973127,OR-90037,PRD-00138,1
OR-AE-27103368,OR-55580,PRD-00043,5
OR-W-99727590,OR-55580,PRD-00076,5
OR-SS-39005158,OR-55580,PRD-00001,3
OR-FSJ-26177702,OR-55580,PRD-00002,5
OR-AE-16306131,OR-22158,PRD-00497,4
OR-CS-85780492,OR-22158,PRD-00002,1
OR-S-81086615,OR-22158,PRD-00103,4
OR-EW-72400736,OR-22158,PRD-00001,3
OR-FSJ-31087565,OR-79052,PRD-00182,2
OR-S-82119153,OR-79052,PRD-00001,3
OR-FSJ-40522526,OR-19279,PRD-00053,5
OR-J-48343199,OR-57644,PRD-00096,3
OR-S-61976327,OR-57644,PRD-00003,5
OR-FS-38446190,OR-96632,PRD-00002,1
OR-BL-84362789,OR-96632,PRD-00002,5
OR-HC-91198276,OR-96632,PRD-00001,2
OR-FSJ-18746409,OR-96632,PRD-00003,1
OR-AA-41242507,OR-96632,PRD-00006,2
OR-I-43803719,OR-58764,PRD-00001,5
OR-J-18989523,OR-58764,PRD-00021,5
OR-W-91607255,OR-58764,PRD-00236,4
OR-BG-79168371,OR-58764,PRD-00097,4
OR-MF-91207911,OR-36158,PRD-00003,1
OR-KHA-66592161,OR-36158,PRD-00032,3
OR-I-46946081,OR-59222,PRD-00001,1
OR-EW-11158589,OR-59222,PRD-00009,4
OR-MF-31685802,OR-28384,PRD-00007,4
OR-BL-81828898,OR-36518,PRD-00005,1
OR-C-98433768,OR-36518,PRD-00026,1
OR-W-34996219,OR-36518,PRD-00003,5
OR-HES-39761152,OR-20827,PRD-00140,3
OR-CA-14037015,OR-20827,PRD-00023,2
OR-S-95324993,OR-20827,PRD-00004,2
OR-C-43296614,OR-20827,PRD-00002,3
OR-GDJ-20523124,OR-20827,PRD-00004,5
OR-W-67882716,OR-23652,PRD-00097,5
OR-FSJ-73284939,OR-23652,PRD-00001,4
OR-EW-95199510,OR-72275,PRD-00006,4
OR-CS-70662969,OR-72275,PRD-00071,1
OR-AA-48957600,OR-72275,PRD-00009,2
OR-AHK-27042316,OR-72275,PRD-00006,4
OR-GDJ-67494053,OR-72275,PRD-00249,1
OR-CS-60183443,OR-47437,PRD-00400,4
OR-PCA-11966601,OR-47437,PRD-00001,5
OR-LN-83825299,OR-19390,PRD-00003,4
OR-SS-54657942,OR-84899,PRD-00025,5
OR-S-84538222,OR-84899,PRD-00005,1
OR-W-54226828,OR-84899,PRD-00073,5
OR-S-10842941,OR-78167,PRD-00011,4
OR-CP-88569639,OR-78167,PRD-00035,1
OR-CA-44222279,OR-78167,PRD-00041,3
OR-J-74120932,OR-78167,PRD-00083,3
OR-FS-44635618,OR-78167,PRD-00012,4
OR-S-26191724,OR-77937,PRD-00003,5
OR-AA-66785349,OR-77937,PRD-00002,1
OR-CA-84644949,OR-35209,PRD-00003,3
OR-HC-14144869,OR-35209,PRD-00097,1
OR-CS-95107035,OR-35209,PRD-00050,3
OR-C-19405574,OR-92061,PRD-00020,3
OR-BL-31048791,OR-92061,PRD-00074,2
OR-J-13739354,OR-92061,PRD-00266,2
OR-WW-74357339,OR-29128,PRD-00003,2
OR-HD-98648535,OR-29128,PRD-00257,1
OR-BL-23128297,OR-29128,PRD-00001,3
OR-I-73915881,OR-29128,PRD-00008,4
OR-EW-52708795,OR-66665,PRD-00487,1
OR-EW-81606436,OR-46508,PRD-00003,1
OR-FS-95528830,OR-46508,PRD-00001,3
OR-I-98480570,OR-46508,PRD-00103,4
OR-C-60809531,OR-46508,PRD-00001,4
OR-AF-80983191,OR-46508,PRD-00054,3
OR-SS-84820311,OR-68014,PRD-00026,4
OR-EW-23823635,OR-68014,PRD-00100,4
OR-SF-34122937,OR-68014,PRD-00017,5
OR-SC-87063318,OR-12436,PRD-00001,3
OR-AE-52236976,OR-12436,PRD-00013,2
OR-B-71827937,OR-12436,PRD-00001,1
OR-CA-53168704,OR-72965,PRD-00001,5
OR-BG-53532881,OR-72965,PRD-00021,5
OR-FS-33009294,OR-72965,PRD-00003,5
OR-C-12117480,OR-29273,PRD-00009,1
OR-SS-44667865,OR-45646,PRD-00001,5
OR-I-16576268,OR-45646,PRD-00006,5
OR-C-83349100,OR-45646,PRD-00257,4
OR-C-25532510,OR-89980,PRD-00013,3
OR-KHA-28350156,OR-89980,PRD-00007,3
OR-C-77443528,OR-89980,PRD-00007,5
OR-SS-25430713,OR-89980,PRD-00172,1
OR-MF-89206605,OR-88156,PRD-00074,3
OR-FSJ-87760910,OR-88156,PRD-00109,1
OR-AA-63429829,OR-88156,PRD-00033,5
OR-CS-81142096,OR-88156,PRD-00145,5
OR-EW-65407388,OR-88156,PRD-00118,1
OR-KW-62869590,OR-98998,PRD-00049,4
OR-EW-74067981,OR-98998,PRD-00080,4
OR-BF-82903327,OR-98998,PRD-00010,2
OR-BL-81696496,OR-98998,PRD-00002,1
OR-AEF-51674752,OR-65348,PRD-00001,2
OR-J-63608892,OR-65348,PRD-00008,2
OR-EW-35715195,OR-65348,PRD-00490,1
OR-KHA-61723938,OR-65348,PRD-00004,1
OR-WW-86609605,OR-65348,PRD-00004,4
OR-HD-65285215,OR-85969,PRD-00006,2
OR-FSJ-40815497,OR-85969,PRD-00087,4
OR-AE-64847042,OR-85969,PRD-00011,2
OR-C-42924994,OR-85969,PRD-00014,4
OR-J-67166803,OR-55620,PRD-00001,1
OR-GDJ-63573703,OR-55620,PRD-00163,3
OR-C-14907317,OR-55620,PRD-00003,3
OR-CA-35790732,OR-87845,PRD-00001,3
OR-BL-24767757,OR-87845,PRD-00014,4
OR-STB-60092357,OR-87845,PRD-00448,1
OR-SS-34351955,OR-87845,PRD-00005,4
OR-EW-10809841,OR-87845,PRD-00002,3
OR-EW-99704755,OR-51978,PRD-00229,3
OR-D-56882042,OR-71107,PRD-00036,1
OR-MAP-50000537,OR-29525,PRD-00181,4
OR-J-55893569,OR-29525,PRD-00001,1
OR-S-19099383,OR-69060,PRD-00023,1
OR-EW-14796472,OR-69060,PRD-00011,1
OR-WW-24623235,OR-66834,PRD-00245,5
OR-CE-58912604,OR-66834,PRD-00448,2
OR-I-74771456,OR-66834,PRD-00157,4
OR-C-67603387,OR-38035,PRD-00114,1
OR-TP-22344196,OR-38035,PRD-00001,1
OR-CA-84010685,OR-38035,PRD-00006,2
OR-LN-78350960,OR-38035,PRD-00001,4
OR-I-19195816,OR-38035,PRD-00273,1
OR-LN-34208111,OR-80956,PRD-00273,3
OR-B-18582621,OR-80956,PRD-00051,3
OR-WW-51226140,OR-80956,PRD-00001,2
OR-HCA-54159747,OR-66925,PRD-00460,3
OR-SC-34380968,OR-66925,PRD-00004,3
OR-TP-56527646,OR-57260,PRD-00001,5
OR-HC-76829269,OR-57260,PRD-00004,4
OR-FS-58454852,OR-57260,PRD-00015,1
OR-CS-60389358,OR-57260,PRD-00003,4
OR-J-15004136,OR-57260,PRD-00049,5
OR-I-97868308,OR-47626,PRD-00161,5
OR-WW-30481189,OR-84684,PRD-00002,2
OR-BL-92156064,OR-89588,PRD-00001,3
OR-GDJ-95910732,OR-89588,PRD-00001,1
OR-KC-24098489,OR-89588,PRD-00175,2
OR-C-13157977,OR-89588,PRD-00184,1
OR-EW-73526745,OR-97911,PRD-00002,1
OR-HC-27635607,OR-97911,PRD-00048,1
OR-CA-34768410,OR-97911,PRD-00018,3
OR-D-64095564,OR-97911,PRD-00004,2
OR-CS-92900125,OR-48835,PRD-00004,3
OR-EW-79378820,OR-48835,PRD-00116,2
OR-TG-10437928,OR-48835,PRD-00015,1
OR-C-94516499,OR-48835,PRD-00007,5
OR-CH-79335877,OR-13363,PRD-00056,1
OR-CA-86210202,OR-13363,PRD-00001,3
OR-J-45455015,OR-58437,PRD-00086,1
OR-GDJ-71287269,OR-58437,PRD-00001,4
OR-I-36808068,OR-58437,PRD-00007,2
OR-LN-91379158,OR-58437,PRD-00003,5
OR-FSJ-44657846,OR-42262,PRD-00002,1
OR-C-69875666,OR-29149,PRD-00006,3
OR-BL-45035140,OR-29149,PRD-00014,2
OR-J-24408236,OR-97456,PRD-00028,1
OR-LN-62639971,OR-71565,PRD-00001,3
OR-EW-94577181,OR-71565,PRD-00009,2
OR-HC-69217645,OR-46308,PRD-00001,1
OR-SS-74201870,OR-90106,PRD-00031,2
OR-MF-49154116,OR-68646,PRD-00016,4
OR-CS-54231222,OR-68646,PRD-00048,4
OR-J-59368141,OR-68646,PRD-00002,4
OR-FSJ-61207409,OR-94557,PRD-00002,1
OR-AE-38608315,OR-94557,PRD-00013,3
OR-J-65045065,OR-94557,PRD-00005,3
OR-HC-25588326,OR-94557,PRD-00001,2
OR-C-29678820,OR-94557,PRD-00350,1
OR-BL-13728507,OR-43810,PRD-00017,1
OR-I-80996354,OR-43810,PRD-00023,3
OR-EW-33916195,OR-22813,PRD-00008,1
OR-S-54858500,OR-22813,PRD-00003,5
OR-ASFO-99240684,OR-22813,PRD-00152,2
OR-SB-30653070,OR-22813,PRD-00011,2
OR-BL-72692397,OR-22813,PRD-00401,2
OR-GDJ-84129786,OR-16089,PRD-00029,1
OR-AA-33153263,OR-16089,PRD-00001,1
OR-J-82290215,OR-16089,PRD-00045,4
OR-S-53600300,OR-16089,PRD-00089,4
OR-NF-14919737,OR-62082,PRD-00173,4
OR-FSJ-75197177,OR-62082,PRD-00101,1
OR-CS-19483510,OR-62082,PRD-00003,3
OR-FS-72008172,OR-62082,PRD-00034,4
OR-C-88026859,OR-62082,PRD-00001,2
OR-J-59553298,OR-60149,PRD-00024,3
OR-HES-83333708,OR-60149,PRD-00064,4
OR-CS-52519315,OR-60149,PRD-00086,5
OR-CE-73463239,OR-20724,PRD-00010,5
OR-KHA-34224373,OR-20724,PRD-00002,1
OR-HS-51742511,OR-55801,PRD-00208,1
OR-FSJ-11740494,OR-55801,PRD-00008,3
OR-CS-51405665,OR-55801,PRD-00084,4
OR-I-11888937,OR-54234,PRD-00271,1
OR-S-57537219,OR-54234,PRD-00192,3
OR-MF-43676806,OR-45139,PRD-00003,1
OR-J-21062893,OR-98156,PRD-00102,2
OR-FS-84476546,OR-98156,PRD-00290,5
OR-KHA-67266760,OR-98156,PRD-00002,2
OR-C-75565710,OR-30970,PRD-00003,1
OR-BF-73682976,OR-30970,PRD-00001,3
OR-CA-51923238,OR-30970,PRD-00164,5
OR-D-12059034,OR-30970,PRD-00001,1
OR-HCA-19057436,OR-17251,PRD-00044,5
OR-C-67250564,OR-17251,PRD-00002,2
OR-CE-42954160,OR-17251,PRD-00010,3
OR-J-90033298,OR-17251,PRD-00158,3
OR-J-53466878,OR-59774,PRD-00004,3
OR-BL-79324308,OR-59774,PRD-00044,5
OR-FS-44174702,OR-64739,PRD-00030,3
OR-TP-31133621,OR-64739,PRD-00001,2
OR-NF-80012314,OR-64739,PRD-00442,3
OR-WF-27274269,OR-64739,PRD-00001,1
OR-CS-30189785,OR-64739,PRD-00004,5
OR-EW-62096658,OR-94488,PRD-00001,4
OR-FS-77854329,OR-94488,PRD-00003,4
OR-I-64474409,OR-94488,PRD-00186,4
OR-KHA-61828261,OR-94488,PRD-00203,1
OR-BL-51535255,OR-94488,PRD-00001,5
OR-BG-31378451,OR-54921,PRD-00005,2
OR-TP-51339124,OR-54921,PRD-00006,5
OR-C-49001069,OR-54921,PRD-00011,5
OR-EW-55734140,OR-54921,PRD-00023,4
OR-BL-95644574,OR-21483,PRD-00177,2
OR-W-90966355,OR-21483,PRD-00032,3
OR-C-53088840,OR-21483,PRD-00067,2
OR-FSJ-85056088,OR-21483,PRD-00010,4
OR-LN-21235358,OR-21483,PRD-00001,5
OR-MIPA-48857041,OR-57935,PRD-00002,2
OR-EW-10438359,OR-57935,PRD-00023,3
OR-AF-69756924,OR-57935,PRD-00039,2
OR-J-53336634,OR-57935,PRD-00001,1
OR-CE-29229474,OR-46158,PRD-00001,4
OR-SS-41991141,OR-46158,PRD-00238,4
OR-TG-47208879,OR-74809,PRD-00073,5
OR-TP-89976899,OR-74809,PRD-00007,5
OR-HPC-86944846,OR-74809,PRD-00008,5
OR-BL-54441083,OR-74809,PRD-00014,1
OR-J-73269497,OR-55111,PRD-00017,1
OR-BL-88022218,OR-55111,PRD-00098,4
OR-AE-38320704,OR-55111,PRD-00012,3
OR-W-48673104,OR-35206,PRD-00011,5
OR-C-69079348,OR-38294,PRD-00019,1
OR-H-83166642,OR-38294,PRD-00001,4
OR-J-88139184,OR-38294,PRD-00180,5
OR-J-76608437,OR-38294,PRD-00045,5
OR-TP-23508852,OR-38294,PRD-00004,4
OR-FSJ-67884302,OR-33337,PRD-00083,2
OR-I-21800362,OR-33337,PRD-00158,2
OR-SS-34191525,OR-26715,PRD-00005,2
OR-SB-75823977,OR-25258,PRD-00002,4
OR-CTB-63589604,OR-25258,PRD-00001,4
OR-S-80825857,OR-25258,PRD-00073,1
OR-W-49413235,OR-25258,PRD-00108,4
OR-J-59754771,OR-25258,PRD-00036,2
OR-J-25542334,OR-31587,PRD-00011,5
OR-HC-14068233,OR-81627,PRD-00001,1
OR-BL-45374796,OR-81627,PRD-00001,5
OR-CA-42378518,OR-81627,PRD-00002,2
OR-EW-71231548,OR-84585,PRD-00001,2
OR-AC-18825391,OR-90780,PRD-00005,3
OR-SS-61615185,OR-19939,PRD-00002,3
OR-BL-64158523,OR-19939,PRD-00425,2
OR-BBSG-94009272,OR-19939,PRD-00315,4
OR-FSJ-79656025,OR-58648,PRD-00005,5
OR-AE-61224660,OR-58648,PRD-00042,4
OR-BL-29989318,OR-53779,PRD-00235,3
OR-BL-80997837,OR-63462,PRD-00057,3
OR-S-61008724,OR-63462,PRD-00003,3
OR-EW-39050849,OR-63462,PRD-00006,5
OR-S-76999458,OR-63462,PRD-00004,2
OR-C-85003054,OR-63462,PRD-00003,2
OR-FSJ-83591680,OR-38142,PRD-00002,2
OR-S-18172040,OR-38142,PRD-00045,4
OR-AE-24061422,OR-38142,PRD-00001,1
OR-AE-34263866,OR-38042,PRD-00007,1
OR-WW-49624446,OR-38042,PRD-00001,5
OR-CA-44477984,OR-19630,PRD-00178,5
OR-CTB-10184364,OR-19630,PRD-00007,4
OR-S-79389761,OR-92054,PRD-00011,2
OR-HS-66002331,OR-92054,PRD-00022,3
OR-MF-52100123,OR-92054,PRD-00003,4
OR-I-37842223,OR-33802,PRD-00001,5
OR-S-13154096,OR-33802,PRD-00007,2
OR-ASFO-70966369,OR-33802,PRD-00001,4
OR-W-49731148,OR-33802,PRD-00001,3
OR-S-26057448,OR-33802,PRD-00094,4
OR-BL-55547425,OR-64618,PRD-00135,4
OR-SC-18042007,OR-64618,PRD-00001,4
OR-CA-37343869,OR-64618,PRD-00001,1
OR-I-12639313,OR-64618,PRD-00013,4
OR-TD-81976108,OR-64618,PRD-00001,1
OR-B-77128014,OR-25027,PRD-00087,5
OR-CS-30516313,OR-25027,PRD-00010,5
OR-AA-80701387,OR-25027,PRD-00015,1
OR-BL-33433802,OR-38478,PRD-00084,3
OR-BL-49754406,OR-14695,PRD-00448,2
OR-C-43418408,OR-14695,PRD-00395,5
OR-KHA-10611451,OR-14695,PRD-00056,5
OR-GDJ-39061304,OR-14695,PRD-00026,3
OR-FS-45381224,OR-89313,PRD-00413,3
OR-BL-80760764,OR-52045,PRD-00026,4
OR-AF-85111603,OR-52045,PRD-00080,4
OR-HC-48870374,OR-52045,PRD-00002,4
OR-TP-90300251,OR-52045,PRD-00002,5
OR-EW-75614587,OR-82580,PRD-00003,2
OR-C-37976777,OR-82580,PRD-00005,3
OR-J-17136663,OR-82580,PRD-00002,4
OR-WF-43472840,OR-82580,PRD-00006,2
OR-H-85516292,OR-82580,PRD-00003,3
OR-CS-11156085,OR-53398,PRD-00041,3
OR-AE-72737526,OR-53398,PRD-00002,5
OR-BL-15398354,OR-53398,PRD-00015,3
OR-FSJ-98184713,OR-53398,PRD-00056,4
OR-BL-80913096,OR-90988,PRD-00001,4
OR-R-73181503,OR-90988,PRD-00006,4
OR-FSJ-91259844,OR-90988,PRD-00024,4
OR-C-27968748,OR-90988,PRD-00040,5
OR-LN-40272189,OR-22755,PRD-00344,5
OR-B-65678684,OR-22755,PRD-00025,5
OR-FA-61845446,OR-22755,PRD-00008,5
OR-HF-51346278,OR-22755,PRD-00001,3
OR-W-31147834,OR-22755,PRD-00008,3
OR-B-47208659,OR-47850,PRD-00376,5
OR-BL-82423712,OR-47850,PRD-00109,1
OR-TD-21736658,OR-47850,PRD-00222,4
OR-TP-75971461,OR-67927,PRD-00005,2
OR-AA-81445735,OR-67927,PRD-00043,3
OR-S-73142727,OR-60551,PRD-00001,1
OR-WW-95010652,OR-60551,PRD-00098,4
OR-SS-33830831,OR-49503,PRD-00439,2
OR-FS-45280842,OR-81628,PRD-00190,3
OR-AC-65171343,OR-31984,PRD-00241,3
OR-MF-40687768,OR-31984,PRD-00009,1
OR-B-53943105,OR-91212,PRD-00425,5
OR-SS-10807102,OR-58776,PRD-00013,1
OR-HD-90213246,OR-58776,PRD-00001,5
OR-C-34791263,OR-58776,PRD-00006,2
OR-GDJ-37043222,OR-58776,PRD-00002,1
OR-MF-10688981,OR-73964,PRD-00015,3
OR-APS-44181265,OR-73964,PRD-00025,2
OR-CA-57959799,OR-73964,PRD-00019,2
OR-EW-66539816,OR-73964,PRD-00198,1
OR-WW-92166799,OR-91182,PRD-00141,2
OR-GDJ-50331206,OR-50520,PRD-00001,3
OR-AA-51551319,OR-72136,PRD-00053,4
OR-B-83634908,OR-72136,PRD-00043,5
OR-J-47376915,OR-72136,PRD-00229,2
OR-BBSG-18680781,OR-84200,PRD-00013,4
OR-FSJ-68146923,OR-84200,PRD-00141,4
OR-C-66565317,OR-84200,PRD-00006,3
OR-F-69259815,OR-84200,PRD-00019,2
OR-FS-50662247,OR-64815,PRD-00003,4
OR-SS-44171794,OR-64815,PRD-00090,5
OR-J-22313526,OR-32539,PRD-00022,4
OR-C-67872485,OR-32539,PRD-00193,2
OR-AHK-10621823,OR-32539,PRD-00035,1
OR-SB-49301768,OR-59832,PRD-00238,2
OR-AE-92168829,OR-59832,PRD-00046,2
OR-FSJ-77870756,OR-59832,PRD-00002,5
OR-BL-57677832,OR-90678,PRD-00026,3
OR-WW-55800478,OR-90678,PRD-00012,3
OR-MF-17337222,OR-95389,PRD-00025,3
OR-C-75435448,OR-95389,PRD-00015,3
OR-GDJ-27008999,OR-95389,PRD-00140,4
OR-FSJ-37497777,OR-12880,PRD-00001,2
OR-EW-35398209,OR-12880,PRD-00329,4
OR-BL-84078421,OR-12880,PRD-00084,4
OR-TP-85714162,OR-12880,PRD-00014,1
OR-GDJ-95407713,OR-12880,PRD-00001,2
OR-BL-90226843,OR-47504,PRD-00376,4
OR-CS-75763199,OR-47504,PRD-00081,4
OR-S-50563020,OR-47504,PRD-00002,2
OR-GDJ-94819503,OR-47504,PRD-00179,3
OR-C-18538180,OR-47504,PRD-00001,4
OR-J-40954216,OR-59464,PRD-00134,1
OR-SS-77800973,OR-59464,PRD-00135,5
OR-S-48041117,OR-59464,PRD-00448,5
OR-FS-82413076,OR-59464,PRD-00003,1
OR-FSJ-73190854,OR-31097,PRD-00174,3
OR-C-47418886,OR-31097,PRD-00003,2
OR-S-29561884,OR-31097,PRD-00284,2
OR-W-52635722,OR-31097,PRD-00063,5
OR-FSJ-15753614,OR-22967,PRD-00002,3
OR-LN-28311645,OR-22967,PRD-00065,5
OR-BL-55163797,OR-10856,PRD-00051,4
OR-S-13761630,OR-10856,PRD-00494,4
OR-HC-82985035,OR-10856,PRD-00001,5
OR-GDJ-71146223,OR-10856,PRD-00476,5
OR-HC-99316419,OR-77946,PRD-00007,5
OR-B-79668349,OR-77946,PRD-00121,2
OR-GDJ-64980550,OR-77946,PRD-00001,4
OR-TP-16680631,OR-40220,PRD-00001,2
OR-CA-44892251,OR-40220,PRD-00018,3
OR-BL-65319702,OR-40220,PRD-00058,1
OR-AE-45944498,OR-31728,PRD-00029,4
OR-J-51401993,OR-50270,PRD-00181,2
OR-T-17466766,OR-75012,PRD-00035,5
OR-FS-10900735,OR-75012,PRD-00095,1
OR-AE-42860963,OR-75012,PRD-00014,1
OR-S-54551598,OR-75012,PRD-00319,5
OR-CS-74354978,OR-36540,PRD-00001,1
OR-FSJ-62821277,OR-36540,PRD-00006,4
OR-H-60636447,OR-58292,PRD-00351,3
OR-SC-65799142,OR-58292,PRD-00066,4
OR-AGGF-83077111,OR-58292,PRD-00024,3
OR-BL-86049498,OR-41260,PRD-00011,2
OR-J-92929362,OR-41260,PRD-00005,5
OR-CS-73284061,OR-35134,PRD-00009,3
OR-MF-32101932,OR-35134,PRD-00013,1
OR-BP-57233940,OR-35134,PRD-00145,2
OR-J-63920258,OR-35134,PRD-00001,3
OR-AA-15481555,OR-35134,PRD-00005,3
OR-S-42618783,OR-11082,PRD-00035,1
OR-BP-59493580,OR-93031,PRD-00023,5
OR-S-25910238,OR-93031,PRD-00001,2
OR-AE-21176786,OR-93031,PRD-00009,1
OR-SC-85099786,OR-93031,PRD-00036,3
OR-WW-39394209,OR-23867,PRD-00059,2
OR-C-40299438,OR-23867,PRD-00002,5
OR-S-71152607,OR-15241,PRD-00202,3
OR-WW-71291677,OR-15241,PRD-00002,3
OR-C-20494674,OR-15241,PRD-00008,5
OR-LN-71318154,OR-15241,PRD-00021,5
OR-FS-84945664,OR-82990,PRD-00005,3
OR-CA-95160922,OR-51198,PRD-00002,2
OR-CA-50865411,OR-51198,PRD-00422,2
OR-CS-67734877,OR-75943,PRD-00003,3
OR-CS-24167619,OR-69216,PRD-00218,2
OR-HC-38372754,OR-69216,PRD-00087,4
OR-WF-58509686,OR-69216,PRD-00002,3
OR-WW-44369919,OR-69216,PRD-00001,4
OR-WW-16775695,OR-49686,PRD-00169,5
OR-EW-19636675,OR-49686,PRD-00064,1
OR-MF-41371601,OR-49686,PRD-00001,3
OR-SS-38306286,OR-49686,PRD-00156,2
OR-CS-51236083,OR-49686,PRD-00257,1
OR-B-18372927,OR-60805,PRD-00007,3
OR-HC-53244464,OR-60805,PRD-00119,2
OR-J-44230634,OR-60805,PRD-00064,3
OR-MF-89240847,OR-60805,PRD-00078,1
OR-CS-70154586,OR-43663,PRD-00001,3
OR-AF-23721107,OR-43663,PRD-00005,3
OR-J-21542284,OR-43663,PRD-00009,5
OR-HES-94743453,OR-59546,PRD-00006,2
OR-EW-54555345,OR-11414,PRD-00002,2
OR-KS-80463724,OR-11414,PRD-00058,4
OR-I-38311196,OR-11414,PRD-00032,4
OR-C-49887360,OR-11414,PRD-00003,3
OR-H-85638116,OR-89623,PRD-00151,3
OR-C-59335955,OR-12021,PRD-00001,1
OR-WF-91809599,OR-12021,PRD-00109,1
OR-C-44493257,OR-12021,PRD-00340,3
OR-AEF-48474050,OR-12021,PRD-00283,2
OR-J-41552821,OR-12021,PRD-00001,4
OR-AE-67879001,OR-81995,PRD-00002,4
OR-EW-72447340,OR-81995,PRD-00002,4
OR-HPC-38278203,OR-81995,PRD-00001,3
OR-DN-46132203,OR-81995,PRD-00001,3
OR-WW-35401999,OR-81995,PRD-00001,1
OR-HC-97201970,OR-98135,PRD-00048,4
OR-C-31598299,OR-65469,PRD-00014,4
OR-C-36821384,OR-65469,PRD-00100,1
OR-KHA-25916768,OR-41742,PRD-00008,4
