OrderID,CustomerID,OrderDate,ShippingDate,ExpectedDeliveryDate,ActualDeliveryDate,ShippingTierID,SupplierID,OrderChannel
OR-11113,CUST-06126,2018-10-16 11:36:00,2018-10-19 16:48:00,2018-10-21 13:40:00,2018-10-21 00:49:00,SHP-002,SUP-06,Online
OR-11117,CUST-04723,2022-11-24 14:30:00,2022-11-24 14:37:00,2022-11-24 14:53:00,2022-11-24 15:07:00,SHP-004,SUP-10,Retail PoS
OR-11120,CUST-03814,2022-11-13 06:28:00,2022-11-21 06:11:00,2022-11-21 19:22:00,2022-11-21 17:26:00,SHP-001,SUP-03,Online
OR-11128,CUST-08909,2023-12-28 14:12:00,2023-12-28 14:22:00,2023-12-28 14:38:00,2023-12-28 14:48:00,SHP-004,SUP-04,Retail PoS
OR-11142,CUST-01359,2023-06-19 01:04:00,2023-06-19 01:13:00,2023-06-19 01:29:00,2023-06-19 01:28:00,SHP-004,SUP-09,Retail PoS
OR-11143,CUST-18219,2020-11-06 21:55:00,2020-11-11 07:22:00,2020-11-27 15:40:00,2020-11-20 18:18:00,SHP-001,SUP-04,Online
OR-11147,CUST-07843,2018-03-22 23:48:00,2018-04-01 21:43:00,2018-04-07 07:39:00,2018-05-06 13:22:00,SHP-002,SUP-04,Online
OR-11159,CUST-19060,2022-12-06 17:31:00,2022-12-13 16:10:00,2022-12-26 20:23:00,2022-12-30 02:04:00,SHP-001,SUP-05,Online
OR-11166,CUST-12250,2022-01-25 23:14:00,2022-01-29 15:09:00,2022-02-14 18:04:00,2022-02-18 05:20:00,SHP-002,SUP-09,Online
OR-11167,CUST-10668,2012-06-17 17:10:00,2012-06-26 02:07:00,2012-07-08 16:42:00,2012-07-22 09:58:00,SHP-003,SUP-04,Online
OR-11168,CUST-08030,2021-05-12 23:39:00,2021-05-20 07:03:00,2021-06-05 18:19:00,2021-05-22 09:44:00,SHP-003,SUP-08,Online
OR-11172,CUST-16674,2022-11-03 07:39:00,2022-11-07 23:34:00,2022-11-23 05:13:00,2022-12-01 17:06:00,SHP-002,SUP-09,Online
OR-11175,CUST-00354,2022-05-12 23:53:00,2022-05-12 23:59:00,2022-05-13 00:21:00,2022-05-13 00:33:00,SHP-004,SUP-04,Retail PoS
OR-11187,CUST-14986,2023-01-17 07:16:00,2023-01-27 21:31:00,2023-02-12 06:25:00,2023-03-01 06:32:00,SHP-002,SUP-01,Online
OR-11197,CUST-13777,2024-06-21 20:22:00,2024-06-21 20:27:00,2024-06-21 20:47:00,2024-06-21 20:38:00,SHP-004,SUP-03,Retail PoS
OR-11200,CUST-05267,2019-11-05 18:08:00,2019-11-14 08:25:00,2019-11-20 04:41:00,2019-11-21 15:56:00,SHP-002,SUP-05,Online
OR-11202,CUST-06457,2024-02-07 05:42:00,2024-02-17 10:08:00,2024-03-07 16:12:00,2024-02-27 14:10:00,SHP-002,SUP-04,Online
OR-11210,CUST-00596,2015-04-21 01:02:00,2015-04-28 14:37:00,2015-05-01 04:17:00,2015-05-02 06:39:00,SHP-001,SUP-01,Online
OR-11213,CUST-01727,2017-03-11 07:10:00,2017-03-13 22:37:00,2017-03-16 11:31:00,2017-03-15 19:46:00,SHP-001,SUP-09,Online
OR-11215,CUST-11244,2022-12-30 10:13:00,2023-01-06 11:24:00,2023-01-16 13:08:00,2023-01-12 07:22:00,SHP-001,SUP-05,Online
OR-11219,CUST-07309,2017-04-09 07:32:00,2017-04-13 19:44:00,2017-04-26 22:50:00,2017-04-22 05:20:00,SHP-002,SUP-03,Online
OR-11227,CUST-03589,2020-04-10 21:08:00,2020-04-10 21:18:00,2020-04-10 21:30:00,2020-04-10 21:32:00,SHP-004,SUP-01,Retail PoS
OR-11229,CUST-13370,2017-02-09 09:19:00,2017-02-13 00:08:00,2017-03-03 20:58:00,2017-02-24 04:29:00,SHP-001,SUP-09,Online
OR-11236,CUST-02536,2023-06-17 09:25:00,2023-06-17 09:31:00,2023-06-17 09:54:00,2023-06-17 09:44:00,SHP-004,SUP-07,Retail PoS
OR-11248,CUST-02110,2024-05-19 15:35:00,2024-05-28 06:19:00,2024-06-05 06:03:00,2024-06-01 05:15:00,SHP-002,SUP-08,Online
OR-11249,CUST-03436,2009-08-29 00:38:00,2009-08-29 00:48:00,2009-08-29 01:06:00,2009-08-29 01:13:00,SHP-004,SUP-04,Retail PoS
OR-11252,CUST-05130,2017-07-12 13:58:00,2017-07-16 08:24:00,2017-07-24 03:25:00,2017-07-19 22:20:00,SHP-001,SUP-08,Online
OR-11257,CUST-08971,2021-09-07 19:16:00,2021-09-18 03:54:00,2021-10-08 16:22:00,2021-09-25 09:48:00,SHP-003,SUP-05,Online
OR-11268,CUST-05433,2024-06-18 22:32:00,2024-06-18 22:42:00,2024-06-18 22:59:00,2024-06-18 23:08:00,SHP-004,SUP-09,Retail PoS
OR-11270,CUST-12369,2022-03-23 02:17:00,2022-04-02 03:49:00,2022-04-09 15:07:00,2022-04-07 13:56:00,SHP-003,SUP-08,Online
OR-11271,CUST-08449,2022-02-18 19:48:00,2022-03-01 00:56:00,2022-03-13 04:31:00,2022-03-28 04:45:00,SHP-002,SUP-09,Online
OR-11275,CUST-18259,2019-07-04 17:02:00,2019-07-12 21:36:00,2019-07-27 00:33:00,2019-08-01 01:12:00,SHP-003,SUP-09,Online
OR-11279,CUST-07543,2020-04-09 02:25:00,2020-04-18 13:50:00,2020-04-24 18:46:00,2020-04-23 17:20:00,SHP-002,SUP-02,Online
OR-11290,CUST-14824,2022-10-10 20:59:00,2022-10-10 21:08:00,2022-10-10 21:27:00,2022-10-10 21:30:00,SHP-004,SUP-06,Retail PoS
OR-11296,CUST-03069,2022-09-26 23:17:00,2022-10-07 21:46:00,2022-10-14 21:16:00,2022-10-13 09:37:00,SHP-003,SUP-04,Online
OR-11302,CUST-17512,2021-10-26 05:36:00,2021-10-26 05:46:00,2021-10-26 06:03:00,2021-10-26 06:07:00,SHP-004,SUP-01,Retail PoS
OR-11303,CUST-01909,2022-01-25 00:28:00,2022-01-25 00:36:00,2022-01-25 00:48:00,2022-01-25 00:43:00,SHP-004,SUP-08,Retail PoS
OR-11344,CUST-18657,2014-01-19 00:22:00,2014-01-19 00:31:00,2014-01-19 00:45:00,2014-01-19 00:43:00,SHP-004,SUP-09,Retail PoS
OR-11354,CUST-14584,2017-08-05 19:46:00,2017-08-15 13:52:00,2017-08-20 09:26:00,2017-08-19 00:28:00,SHP-002,SUP-07,Online
OR-11373,CUST-01128,2017-05-22 17:15:00,2017-05-22 17:22:00,2017-05-22 17:35:00,2017-05-22 17:40:00,SHP-004,SUP-04,Retail PoS
OR-11378,CUST-13780,2022-10-21 16:07:00,2022-10-24 11:32:00,2022-11-11 06:31:00,2022-10-28 02:29:00,SHP-003,SUP-04,Online
OR-11400,CUST-15326,2014-05-12 04:28:00,2014-05-21 01:11:00,2014-06-08 05:25:00,2014-05-25 02:23:00,SHP-003,SUP-04,Online
OR-11413,CUST-04310,2024-05-23 15:44:00,2024-05-23 15:49:00,2024-05-23 16:06:00,2024-05-23 16:24:00,SHP-004,SUP-03,Retail PoS
OR-11417,CUST-01022,2017-02-27 02:14:00,2017-02-28 04:33:00,2017-03-05 21:14:00,2017-03-04 14:52:00,SHP-002,SUP-04,Online
OR-11420,CUST-12854,2023-06-30 11:07:00,2023-07-02 07:43:00,2023-07-12 18:43:00,2023-07-08 06:36:00,SHP-002,SUP-01,Online
OR-11424,CUST-15849,2017-01-18 02:30:00,2017-01-22 16:16:00,2017-01-23 07:48:00,2017-01-23 00:23:00,SHP-002,SUP-09,Online
OR-11431,CUST-15097,2022-04-23 00:26:00,2022-04-30 00:16:00,2022-05-05 13:10:00,2022-05-03 23:01:00,SHP-003,SUP-10,Online
OR-11439,CUST-09792,2022-09-26 21:20:00,2022-10-05 17:57:00,2022-10-18 14:15:00,2022-10-26 22:55:00,SHP-005,SUP-02,Retail PoS
OR-11443,CUST-11559,2018-11-10 14:38:00,2018-11-10 14:45:00,2018-11-10 15:01:00,2018-11-10 15:10:00,SHP-004,SUP-02,Retail PoS
OR-11444,CUST-13472,2019-10-18 21:17:00,2019-10-18 21:22:00,2019-10-18 21:44:00,2019-10-18 21:34:00,SHP-004,SUP-03,Retail PoS
OR-11446,CUST-07087,2010-02-28 14:00:00,2010-02-28 14:08:00,2010-02-28 14:22:00,2010-02-28 14:30:00,SHP-004,SUP-01,Retail PoS
OR-11456,CUST-05605,2022-07-27 17:52:00,2022-07-30 22:54:00,2022-08-02 06:29:00,2022-08-01 04:49:00,SHP-002,SUP-05,Online
OR-11465,CUST-18370,2021-08-17 00:21:00,2021-08-17 00:30:00,2021-08-17 00:45:00,2021-08-17 00:51:00,SHP-004,SUP-10,Retail PoS
OR-11481,CUST-18207,2022-06-28 07:58:00,2022-06-28 08:06:00,2022-06-28 08:23:00,2022-06-28 08:29:00,SHP-004,SUP-10,Retail PoS
OR-11489,CUST-12596,2019-02-22 15:55:00,2019-02-22 16:04:00,2019-02-22 16:16:00,2019-02-22 16:17:00,SHP-004,SUP-10,Retail PoS
OR-11491,CUST-18095,2011-11-21 06:18:00,2011-11-22 15:12:00,2011-12-08 23:53:00,2011-12-01 14:16:00,SHP-001,SUP-03,Online
OR-11499,CUST-07601,2018-02-07 11:01:00,2018-02-17 19:44:00,2018-02-26 11:22:00,2018-02-24 12:38:00,SHP-003,SUP-10,Online
OR-11511,CUST-03549,2022-01-09 13:20:00,2022-01-15 23:05:00,2022-01-24 00:56:00,2022-02-01 00:52:00,SHP-002,SUP-08,Online
OR-11519,CUST-04474,2021-01-21 15:54:00,2021-01-30 03:02:00,2021-02-16 14:55:00,2021-02-06 22:40:00,SHP-001,SUP-10,Online
OR-11520,CUST-03659,2020-02-02 12:40:00,2020-02-02 12:50:00,2020-02-02 13:03:00,2020-02-02 13:13:00,SHP-004,SUP-02,Retail PoS
OR-11529,CUST-18719,2024-05-17 14:53:00,2024-05-17 14:59:00,2024-05-17 15:15:00,2024-05-17 15:15:00,SHP-004,SUP-09,Retail PoS
OR-11538,CUST-02787,2013-11-11 20:48:00,2013-11-14 09:27:00,2013-11-23 04:44:00,2013-11-19 11:27:00,SHP-002,SUP-05,Online
OR-11541,CUST-01529,2020-07-16 20:43:00,2020-07-18 00:46:00,2020-07-26 12:07:00,2020-08-07 13:46:00,SHP-002,SUP-04,Online
OR-11543,CUST-19293,2022-03-23 06:49:00,2022-04-02 05:50:00,2022-04-06 14:41:00,2022-04-03 19:00:00,SHP-003,SUP-08,Online
OR-11554,CUST-09560,2021-11-25 09:53:00,2021-12-04 14:35:00,2021-12-13 09:10:00,2021-12-11 22:14:00,SHP-002,SUP-03,Online
OR-11555,CUST-02869,2005-06-11 07:57:00,2005-06-16 18:17:00,2005-06-28 08:31:00,2005-06-20 12:15:00,SHP-003,SUP-08,Online
OR-11556,CUST-08915,2024-05-18 00:40:00,2024-05-21 22:15:00,2024-06-07 04:32:00,2024-05-27 15:56:00,SHP-001,SUP-04,Online
OR-11574,CUST-17043,2022-09-07 22:40:00,2022-09-09 08:34:00,2022-09-13 04:03:00,2022-09-12 01:43:00,SHP-002,SUP-06,Online
OR-11579,CUST-19229,2013-08-03 07:52:00,2013-08-06 07:08:00,2013-08-12 19:14:00,2013-08-31 19:51:00,SHP-002,SUP-02,Online
OR-11606,CUST-14565,2022-11-29 18:49:00,2022-12-02 17:44:00,2022-12-08 18:52:00,2022-12-22 16:56:00,SHP-001,SUP-08,Online
OR-11612,CUST-09948,2022-05-13 18:41:00,2022-05-19 19:46:00,2022-05-25 06:46:00,2022-05-22 08:05:00,SHP-001,SUP-03,Online
OR-11617,CUST-12739,2023-10-17 11:43:00,2023-10-21 18:15:00,2023-10-28 14:32:00,2023-10-22 18:37:00,SHP-002,SUP-10,Online
OR-11618,CUST-16566,2012-04-25 16:10:00,2012-05-03 21:12:00,2012-05-04 21:01:00,2012-05-04 08:30:00,SHP-002,SUP-06,Online
OR-11620,CUST-15721,2011-12-13 09:32:00,2011-12-18 15:11:00,2012-01-04 06:52:00,2011-12-21 17:03:00,SHP-002,SUP-07,Online
OR-11628,CUST-00607,2012-06-16 07:02:00,2012-06-17 19:01:00,2012-07-05 08:36:00,2012-07-03 11:46:00,SHP-003,SUP-04,Online
OR-11629,CUST-18730,2020-03-17 05:24:00,2020-03-19 18:42:00,2020-03-20 20:46:00,2020-03-20 19:53:00,SHP-005,SUP-09,Retail PoS
OR-11634,CUST-01082,2024-06-21 09:36:00,2024-06-24 01:56:00,2024-07-11 08:47:00,2024-06-26 02:50:00,SHP-002,SUP-04,Online
OR-11645,CUST-04138,2023-09-02 08:34:00,2023-09-09 13:55:00,2023-09-18 17:58:00,2023-09-18 05:54:00,SHP-002,SUP-03,Online
OR-11646,CUST-18910,2023-01-15 04:34:00,2023-01-15 04:43:00,2023-01-15 04:58:00,2023-01-15 05:10:00,SHP-004,SUP-03,Retail PoS
OR-11647,CUST-16308,2019-03-02 07:40:00,2019-03-02 07:47:00,2019-03-02 08:00:00,2019-03-02 08:00:00,SHP-004,SUP-09,Retail PoS
OR-11652,CUST-19631,2020-02-01 16:07:00,2020-02-01 16:14:00,2020-02-01 16:29:00,2020-02-01 16:22:00,SHP-004,SUP-07,Retail PoS
OR-11655,CUST-08149,2009-05-13 21:31:00,2009-05-20 21:53:00,2009-06-01 04:48:00,2009-05-29 20:35:00,SHP-002,SUP-07,Online
OR-11658,CUST-06201,2021-09-15 18:24:00,2021-09-15 18:32:00,2021-09-15 18:54:00,2021-09-15 18:44:00,SHP-004,SUP-04,Retail PoS
OR-11663,CUST-13843,2024-07-01 10:40:00,2024-07-11 13:14:00,2024-07-25 03:04:00,2024-07-13 00:06:00,SHP-003,SUP-07,Online
OR-11667,CUST-04692,2016-12-19 18:45:00,2016-12-25 14:04:00,2016-12-30 03:59:00,2016-12-28 02:55:00,SHP-003,SUP-01,Online
OR-11672,CUST-15533,2024-06-26 12:17:00,2024-07-03 14:03:00,2024-07-10 17:07:00,2024-07-06 00:57:00,SHP-001,SUP-09,Online
OR-11684,CUST-06804,2023-08-23 15:01:00,2023-08-28 04:00:00,2023-09-02 00:20:00,2023-08-29 23:07:00,SHP-003,SUP-10,Online
OR-11688,CUST-07383,2022-12-18 08:23:00,2022-12-18 08:30:00,2022-12-18 08:47:00,2022-12-18 08:48:00,SHP-004,SUP-01,Retail PoS
OR-11690,CUST-13081,2016-02-19 10:22:00,2016-02-25 19:45:00,2016-03-08 08:39:00,2016-02-29 06:02:00,SHP-003,SUP-07,Online
OR-11691,CUST-08581,2023-12-14 04:31:00,2023-12-24 12:54:00,2024-01-05 08:02:00,2024-01-13 22:01:00,SHP-002,SUP-07,Online
OR-11695,CUST-18524,2023-01-19 05:32:00,2023-01-22 12:27:00,2023-01-27 23:29:00,2023-01-26 03:40:00,SHP-001,SUP-04,Online
OR-11696,CUST-11130,2021-05-19 16:49:00,2021-05-24 16:08:00,2021-06-02 14:39:00,2021-05-30 05:28:00,SHP-001,SUP-04,Online
OR-11697,CUST-10781,2023-12-06 16:24:00,2023-12-14 09:18:00,2023-12-30 17:07:00,2024-01-30 16:34:00,SHP-002,SUP-06,Online
OR-11700,CUST-05076,2024-04-17 15:08:00,2024-04-17 15:17:00,2024-04-17 15:38:00,2024-04-17 15:25:00,SHP-004,SUP-07,Retail PoS
OR-11702,CUST-07323,2024-02-18 09:59:00,2024-02-21 17:27:00,2024-03-11 03:50:00,2024-03-10 01:42:00,SHP-001,SUP-07,Online
OR-11704,CUST-03680,2014-03-14 15:45:00,2014-03-14 15:54:00,2014-03-14 16:10:00,2014-03-14 16:06:00,SHP-004,SUP-02,Retail PoS
OR-11714,CUST-08101,2024-03-24 10:35:00,2024-03-24 10:41:00,2024-03-24 11:00:00,2024-03-24 10:56:00,SHP-004,SUP-07,Retail PoS
OR-11718,CUST-07863,2022-07-16 23:47:00,2022-07-23 02:55:00,2022-08-08 17:54:00,2022-08-03 10:32:00,SHP-003,SUP-07,Online
OR-11726,CUST-05942,2018-11-29 08:07:00,2018-12-04 21:40:00,2018-12-06 12:42:00,2019-01-04 13:56:00,SHP-002,SUP-02,Online
OR-11737,CUST-17351,2024-04-24 03:47:00,2024-04-24 03:53:00,2024-04-24 04:16:00,2024-04-24 04:24:00,SHP-004,SUP-07,Retail PoS
OR-11740,CUST-17395,2022-09-12 20:31:00,2022-09-12 20:36:00,2022-09-12 20:52:00,2022-09-12 21:05:00,SHP-004,SUP-09,Retail PoS
OR-11751,CUST-17263,2024-04-28 08:48:00,2024-04-28 08:56:00,2024-04-28 09:09:00,2024-04-28 09:28:00,SHP-004,SUP-07,Retail PoS
OR-11752,CUST-12912,2018-07-06 06:32:00,2018-07-10 02:11:00,2018-07-22 22:57:00,2018-07-31 10:02:00,SHP-003,SUP-01,Online
OR-11761,CUST-12545,2024-03-10 05:55:00,2024-03-16 23:28:00,2024-03-26 22:43:00,2024-03-21 21:49:00,SHP-001,SUP-09,Online
OR-11762,CUST-12275,2018-06-20 14:28:00,2018-06-20 14:38:00,2018-06-20 14:58:00,2018-06-20 14:49:00,SHP-004,SUP-09,Retail PoS
OR-11767,CUST-13550,2021-07-21 13:16:00,2021-07-26 15:09:00,2021-08-15 20:31:00,2021-08-11 16:00:00,SHP-002,SUP-04,Online
OR-11776,CUST-04718,2023-04-15 16:02:00,2023-04-15 16:10:00,2023-04-15 16:22:00,2023-04-15 16:26:00,SHP-004,SUP-05,Retail PoS
OR-11785,CUST-13147,2023-11-11 05:30:00,2023-11-17 23:07:00,2023-11-29 18:31:00,2023-11-27 18:20:00,SHP-002,SUP-01,Online
OR-11789,CUST-02511,2023-03-21 13:23:00,2023-03-21 13:29:00,2023-03-21 13:44:00,2023-03-21 14:03:00,SHP-004,SUP-04,Retail PoS
OR-11794,CUST-07405,2021-09-13 08:45:00,2021-09-15 15:16:00,2021-10-03 22:42:00,2021-09-17 03:53:00,SHP-003,SUP-06,Online
OR-11801,CUST-17204,2023-07-27 13:22:00,2023-07-27 13:29:00,2023-07-27 13:49:00,2023-07-27 13:45:00,SHP-004,SUP-02,Retail PoS
OR-11804,CUST-00184,2023-07-20 23:09:00,2023-07-20 23:18:00,2023-07-20 23:32:00,2023-07-20 23:45:00,SHP-004,SUP-09,Retail PoS
OR-11830,CUST-16810,2024-06-16 13:26:00,2024-06-25 23:01:00,2024-07-01 08:12:00,2024-06-28 13:23:00,SHP-001,SUP-04,Online
OR-11842,CUST-03504,2020-07-19 13:53:00,2020-07-27 06:42:00,2020-07-29 08:56:00,2020-07-29 05:52:00,SHP-001,SUP-04,Online
OR-11846,CUST-03520,2024-06-23 21:44:00,2024-06-23 21:50:00,2024-06-23 22:08:00,2024-06-23 22:05:00,SHP-004,SUP-08,Retail PoS
OR-11855,CUST-17129,2020-11-10 23:26:00,2020-11-17 10:30:00,2020-12-04 03:05:00,2020-11-27 11:37:00,SHP-002,SUP-01,Online
OR-11859,CUST-17110,2019-11-19 23:40:00,2019-11-19 23:49:00,2019-11-20 00:06:00,2019-11-20 00:12:00,SHP-004,SUP-09,Retail PoS
OR-11864,CUST-04174,2024-03-01 02:27:00,2024-03-01 02:37:00,2024-03-01 02:56:00,2024-03-01 02:55:00,SHP-004,SUP-05,Retail PoS
OR-11867,CUST-03505,2023-04-26 16:37:00,2023-04-30 15:54:00,2023-05-03 23:00:00,2023-05-01 18:39:00,SHP-003,SUP-04,Online
OR-11873,CUST-09284,2022-04-17 11:09:00,2022-04-22 15:14:00,2022-04-29 14:06:00,2022-04-27 20:56:00,SHP-003,SUP-01,Online
OR-11898,CUST-17268,2014-10-16 09:39:00,2014-10-26 11:26:00,2014-11-08 04:52:00,2014-10-28 10:27:00,SHP-001,SUP-04,Online
OR-11909,CUST-14066,2018-10-27 11:47:00,2018-10-27 11:55:00,2018-10-27 12:08:00,2018-10-27 12:13:00,SHP-004,SUP-09,Retail PoS
OR-11917,CUST-16022,2024-05-25 05:21:00,2024-05-30 13:44:00,2024-06-13 07:21:00,2024-06-12 08:25:00,SHP-002,SUP-01,Online
OR-11924,CUST-11319,2019-11-17 13:04:00,2019-11-17 13:13:00,2019-11-17 13:30:00,2019-11-17 13:29:00,SHP-004,SUP-09,Retail PoS
OR-11934,CUST-07848,2024-01-03 16:01:00,2024-01-04 16:05:00,2024-01-18 08:55:00,2024-01-12 05:55:00,SHP-001,SUP-05,Online
OR-11939,CUST-07734,2017-12-06 18:59:00,2017-12-12 00:27:00,2017-12-24 13:12:00,2017-12-17 12:58:00,SHP-003,SUP-09,Online
OR-11954,CUST-05635,2021-08-27 09:12:00,2021-09-03 02:52:00,2021-09-10 10:17:00,2021-09-05 08:54:00,SHP-001,SUP-07,Online
OR-11957,CUST-10903,2013-09-20 08:52:00,2013-09-20 09:01:00,2013-09-20 09:13:00,2013-09-20 09:08:00,SHP-004,SUP-07,Retail PoS
OR-11963,CUST-15809,2015-10-05 13:55:00,2015-10-13 18:05:00,2015-10-13 22:45:00,2015-11-07 04:52:00,SHP-002,SUP-03,Online
OR-11967,CUST-00128,2024-02-17 18:07:00,2024-02-20 19:27:00,2024-02-20 23:07:00,2024-03-19 20:13:00,SHP-002,SUP-07,Online
OR-11989,CUST-04236,2020-08-01 23:05:00,2020-08-01 23:14:00,2020-08-01 23:31:00,2020-08-01 23:41:00,SHP-004,SUP-04,Retail PoS
OR-11991,CUST-06982,2023-10-20 11:06:00,2023-10-20 11:14:00,2023-10-20 11:35:00,2023-10-20 11:43:00,SHP-004,SUP-04,Retail PoS
OR-11992,CUST-04601,2012-11-16 02:43:00,2012-11-16 02:48:00,2012-11-16 03:10:00,2012-11-16 03:15:00,SHP-004,SUP-04,Retail PoS
OR-12000,CUST-06780,2021-09-29 23:21:00,2021-10-10 12:49:00,2021-10-13 23:07:00,2021-10-12 07:00:00,SHP-002,SUP-10,Online
OR-12008,CUST-11699,2022-02-17 08:13:00,2022-02-17 08:20:00,2022-02-17 08:33:00,2022-02-17 08:43:00,SHP-004,SUP-04,Retail PoS
OR-12033,CUST-03719,2023-08-08 09:15:00,2023-08-16 20:07:00,2023-08-26 09:11:00,2023-09-10 11:37:00,SHP-001,SUP-08,Online
OR-12049,CUST-10312,2019-06-25 19:59:00,2019-06-30 08:36:00,2019-07-11 20:43:00,2019-07-06 05:08:00,SHP-002,SUP-01,Online
OR-12053,CUST-16833,2022-05-28 02:59:00,2022-05-28 03:05:00,2022-05-28 03:28:00,2022-05-28 03:23:00,SHP-004,SUP-07,Retail PoS
OR-12057,CUST-16705,2002-02-11 22:53:00,2002-02-11 22:59:00,2002-02-11 23:23:00,2002-02-11 23:23:00,SHP-004,SUP-07,Retail PoS
OR-12059,CUST-17549,2023-02-19 01:01:00,2023-02-19 01:08:00,2023-02-19 01:26:00,2023-02-19 01:33:00,SHP-004,SUP-10,Retail PoS
OR-12060,CUST-08549,2020-11-21 00:24:00,2020-11-21 00:29:00,2020-11-21 00:46:00,2020-11-21 00:51:00,SHP-004,SUP-04,Retail PoS
OR-12078,CUST-03616,2016-11-10 07:48:00,2016-11-19 20:59:00,2016-11-21 11:26:00,2016-11-21 02:38:00,SHP-003,SUP-04,Online
OR-12094,CUST-13552,2022-03-15 12:28:00,2022-03-17 03:57:00,2022-03-28 20:12:00,2022-03-21 02:52:00,SHP-001,SUP-05,Online
OR-12095,CUST-18151,2023-12-09 06:13:00,2023-12-09 06:20:00,2023-12-09 06:37:00,2023-12-09 06:36:00,SHP-004,SUP-02,Retail PoS
OR-12096,CUST-12718,2014-01-24 09:57:00,2014-01-31 16:04:00,2014-02-13 13:34:00,2014-02-04 03:27:00,SHP-002,SUP-06,Online
OR-12103,CUST-16647,2022-11-26 09:58:00,2022-12-04 22:16:00,2022-12-13 05:43:00,2023-01-10 09:33:00,SHP-002,SUP-05,Online
OR-12114,CUST-07627,2021-06-21 12:12:00,2021-06-26 19:15:00,2021-07-01 06:14:00,2021-06-27 19:36:00,SHP-001,SUP-08,Online
OR-12133,CUST-11976,2024-05-15 13:41:00,2024-05-19 05:03:00,2024-05-27 06:45:00,2024-06-20 23:48:00,SHP-002,SUP-07,Online
OR-12137,CUST-02623,2023-03-13 09:56:00,2023-03-21 22:11:00,2023-04-02 01:21:00,2023-03-29 05:43:00,SHP-003,SUP-06,Online
OR-12138,CUST-16372,2015-08-09 13:59:00,2015-08-14 09:02:00,2015-09-02 05:55:00,2015-09-28 12:12:00,SHP-003,SUP-04,Online
OR-12157,CUST-06528,2024-02-07 17:41:00,2024-02-07 17:48:00,2024-02-07 18:09:00,2024-02-07 18:05:00,SHP-004,SUP-09,Retail PoS
OR-12159,CUST-08681,2024-04-20 21:18:00,2024-04-22 11:09:00,2024-04-30 10:50:00,2024-04-24 18:17:00,SHP-001,SUP-03,Online
OR-12161,CUST-05853,2013-08-19 10:41:00,2013-08-19 10:46:00,2013-08-19 11:04:00,2013-08-19 10:58:00,SHP-004,SUP-08,Retail PoS
OR-12171,CUST-11540,2017-11-03 16:14:00,2017-11-07 15:54:00,2017-11-24 02:03:00,2017-11-21 16:21:00,SHP-001,SUP-07,Online
OR-12173,CUST-06200,2018-12-19 01:15:00,2018-12-23 04:58:00,2019-01-06 08:37:00,2019-01-10 00:50:00,SHP-003,SUP-07,Online
OR-12177,CUST-13628,2013-11-27 22:29:00,2013-12-05 02:34:00,2013-12-05 12:55:00,2013-12-20 02:49:00,SHP-003,SUP-04,Online
OR-12183,CUST-07002,2020-03-07 21:17:00,2020-03-18 20:52:00,2020-03-31 18:27:00,2020-03-22 06:34:00,SHP-002,SUP-08,Online
OR-12192,CUST-08833,2020-03-20 21:04:00,2020-03-29 00:34:00,2020-04-06 22:22:00,2020-04-04 15:54:00,SHP-001,SUP-01,Online
OR-12199,CUST-08890,2022-12-10 10:29:00,2022-12-15 02:56:00,2022-12-29 01:05:00,2023-01-03 03:44:00,SHP-003,SUP-04,Online
OR-12219,CUST-02623,2023-09-28 10:20:00,2023-10-03 02:40:00,2023-10-06 04:06:00,2023-10-04 13:54:00,SHP-002,SUP-09,Online
OR-12234,CUST-08042,2012-08-15 07:41:00,2012-08-16 20:27:00,2012-08-27 17:48:00,2012-08-18 07:24:00,SHP-002,SUP-09,Online
OR-12235,CUST-00027,2024-06-26 09:05:00,2024-06-26 09:15:00,2024-06-26 09:33:00,2024-06-26 09:37:00,SHP-004,SUP-04,Retail PoS
OR-12237,CUST-04546,2013-09-30 19:19:00,2013-09-30 19:29:00,2013-09-30 19:40:00,2013-09-30 19:59:00,SHP-004,SUP-04,Retail PoS
OR-12262,CUST-04345,2022-12-11 03:13:00,2022-12-19 08:08:00,2022-12-28 11:34:00,2022-12-25 08:04:00,SHP-003,SUP-08,Online
OR-12267,CUST-18193,2021-12-25 09:26:00,2022-01-01 17:14:00,2022-01-19 11:12:00,2022-01-15 04:14:00,SHP-001,SUP-04,Online
OR-12278,CUST-07971,2023-07-11 23:33:00,2023-07-11 23:40:00,2023-07-12 00:03:00,2023-07-11 23:59:00,SHP-004,SUP-07,Retail PoS
OR-12285,CUST-10350,2024-03-17 18:35:00,2024-03-21 05:02:00,2024-03-25 22:53:00,2024-03-25 02:25:00,SHP-003,SUP-04,Online
OR-12310,CUST-01537,2021-06-11 04:58:00,2021-06-16 11:33:00,2021-06-17 01:31:00,2021-06-17 00:02:00,SHP-003,SUP-05,Online
OR-12322,CUST-19663,2023-10-10 03:18:00,2023-10-20 12:53:00,2023-11-03 00:13:00,2023-11-08 19:24:00,SHP-002,SUP-07,Online
OR-12327,CUST-12212,2023-05-25 13:20:00,2023-05-30 06:26:00,2023-05-31 15:46:00,2023-05-31 06:00:00,SHP-002,SUP-07,Online
OR-12330,CUST-08670,2024-02-07 05:51:00,2024-02-13 05:53:00,2024-03-02 16:27:00,2024-03-12 02:12:00,SHP-002,SUP-01,Online
