OrderItemID,OrderID,ProductID,Quantity
OR-W-283982,OR-094695,PRD-00006,4
OR-LN-283983,OR-094695,PRD-00001,5
OR-CA-283984,OR-094695,PRD-00005,1
OR-SS-283985,OR-094695,PRD-00056,4
OR-SC-283986,OR-094696,PRD-00001,5
OR-BF-283987,OR-094697,PRD-00002,3
OR-GDJ-283988,OR-094697,PRD-00007,1
OR-I-283989,OR-094697,PRD-00443,1
OR-C-283990,OR-094697,PRD-00116,4
OR-GDJ-283991,OR-094698,PRD-00082,4
OR-FS-283992,OR-094698,PRD-00001,3
OR-S-283993,OR-094698,PRD-00113,2
OR-W-283994,OR-094698,PRD-00116,3
OR-I-283995,OR-094698,PRD-00033,3
OR-HCA-283996,OR-094699,PRD-00469,3
OR-LN-283997,OR-094699,PRD-00005,1
OR-CS-283998,OR-094700,PRD-00336,1
OR-PCA-283999,OR-094700,PRD-00280,3
OR-LS-284000,OR-094700,PRD-00001,4
OR-AA-284001,OR-094700,PRD-00012,1
OR-TP-284002,OR-094701,PRD-00428,4
OR-HES-284003,OR-094701,PRD-00001,5
OR-CS-284004,OR-094701,PRD-00023,4
OR-MF-284005,OR-094702,PRD-00434,2
OR-I-284006,OR-094703,PRD-00024,5
OR-AF-284007,OR-094703,PRD-00002,1
OR-J-284008,OR-094704,PRD-00029,5
OR-FSJ-284009,OR-094704,PRD-00002,2
OR-MF-284010,OR-094704,PRD-00019,1
OR-CH-284011,OR-094705,PRD-00001,3
OR-TP-284012,OR-094705,PRD-00034,4
OR-CS-284013,OR-094705,PRD-00019,1
OR-ST-284014,OR-094705,PRD-00086,2
OR-SC-284015,OR-094705,PRD-00041,5
OR-HPC-284016,OR-094706,PRD-00023,1
OR-KD-284017,OR-094706,PRD-00061,4
OR-AA-284018,OR-094706,PRD-00001,3
OR-BL-284019,OR-094707,PRD-00032,1
OR-KS-284020,OR-094708,PRD-00002,1
OR-AGGF-284021,OR-094709,PRD-00302,3
OR-FSJ-284022,OR-094709,PRD-00001,5
OR-I-284023,OR-094709,PRD-00010,1
OR-LN-284024,OR-094709,PRD-00063,2
OR-S-284025,OR-094710,PRD-00013,3
OR-BL-284026,OR-094711,PRD-00001,4
OR-C-284027,OR-094711,PRD-00024,4
OR-AA-284028,OR-094711,PRD-00044,1
OR-HC-284029,OR-094712,PRD-00067,5
OR-TP-284030,OR-094712,PRD-00007,3
OR-J-284031,OR-094713,PRD-00026,5
OR-KD-284032,OR-094713,PRD-00012,1
OR-CS-284033,OR-094713,PRD-00054,2
OR-EW-284034,OR-094714,PRD-00030,1
OR-J-284035,OR-094714,PRD-00020,3
OR-CA-284036,OR-094714,PRD-00003,1
OR-NF-284037,OR-094714,PRD-00001,1
OR-M-284038,OR-094714,PRD-00002,1
OR-I-284039,OR-094715,PRD-00001,4
OR-J-284040,OR-094715,PRD-00012,1
OR-W-284041,OR-094715,PRD-00036,4
OR-CA-284042,OR-094716,PRD-00002,3
OR-C-284043,OR-094717,PRD-00331,3
OR-NF-284044,OR-094717,PRD-00001,3
OR-FS-284045,OR-094717,PRD-00107,4
OR-FS-284046,OR-094718,PRD-00039,4
OR-CS-284047,OR-094718,PRD-00007,4
OR-BF-284048,OR-094718,PRD-00001,2
OR-S-284049,OR-094719,PRD-00040,1
OR-HCA-284050,OR-094719,PRD-00008,3
OR-FSJ-284051,OR-094720,PRD-00325,4
OR-WW-284052,OR-094720,PRD-00022,1
OR-LN-284053,OR-094721,PRD-00332,2
OR-C-284054,OR-094721,PRD-00002,4
OR-CA-284055,OR-094721,PRD-00078,5
OR-MF-284056,OR-094721,PRD-00037,5
OR-I-284057,OR-094721,PRD-00085,3
OR-C-284058,OR-094722,PRD-00002,1
OR-HES-284059,OR-094722,PRD-00051,3
OR-HC-284060,OR-094722,PRD-00017,4
OR-J-284061,OR-094722,PRD-00087,1
OR-CS-284062,OR-094723,PRD-00005,1
OR-HC-284063,OR-094723,PRD-00237,3
OR-AA-284064,OR-094724,PRD-00001,3
OR-S-284065,OR-094724,PRD-00135,3
OR-SC-284066,OR-094724,PRD-00195,1
OR-C-284067,OR-094725,PRD-00145,5
OR-HS-284068,OR-094725,PRD-00018,5
OR-TP-284069,OR-094725,PRD-00011,4
OR-J-284070,OR-094726,PRD-00488,3
OR-CE-284071,OR-094727,PRD-00003,5
OR-AA-284072,OR-094727,PRD-00023,3
OR-GDJ-284073,OR-094727,PRD-00053,2
OR-AA-284074,OR-094728,PRD-00066,3
OR-CS-284075,OR-094729,PRD-00002,2
OR-C-284076,OR-094730,PRD-00048,5
OR-WW-284077,OR-094730,PRD-00146,3
OR-MF-284078,OR-094730,PRD-00001,5
OR-AE-284079,OR-094730,PRD-00274,5
OR-FS-284080,OR-094730,PRD-00001,5
OR-LN-284081,OR-094731,PRD-00006,4
OR-C-284082,OR-094731,PRD-00001,3
OR-J-284083,OR-094731,PRD-00001,5
OR-SS-284084,OR-094731,PRD-00274,1
OR-WM-284085,OR-094731,PRD-00006,4
OR-STB-284086,OR-094732,PRD-00010,5
OR-SC-284087,OR-094732,PRD-00002,1
OR-W-284088,OR-094732,PRD-00032,3
OR-C-284089,OR-094732,PRD-00032,2
OR-FSJ-284090,OR-094732,PRD-00007,5
OR-S-284091,OR-094733,PRD-00005,5
OR-C-284092,OR-094733,PRD-00229,2
OR-CS-284093,OR-094734,PRD-00008,5
OR-I-284094,OR-094734,PRD-00016,4
OR-TP-284095,OR-094734,PRD-00004,3
OR-TP-284096,OR-094735,PRD-00118,1
OR-CA-284097,OR-094735,PRD-00008,4
OR-W-284098,OR-094735,PRD-00018,4
OR-SC-284099,OR-094735,PRD-00003,1
OR-C-284100,OR-094736,PRD-00460,2
OR-CS-284101,OR-094737,PRD-00004,4
OR-CS-284102,OR-094738,PRD-00105,4
OR-BL-284103,OR-094738,PRD-00010,3
OR-CS-284104,OR-094739,PRD-00002,3
OR-J-284105,OR-094739,PRD-00128,4
OR-CA-284106,OR-094739,PRD-00005,3
OR-C-284107,OR-094740,PRD-00200,3
OR-S-284108,OR-094740,PRD-00281,5
OR-CA-284109,OR-094740,PRD-00193,4
OR-SCS-284110,OR-094740,PRD-00001,1
OR-J-284111,OR-094741,PRD-00118,1
OR-R-284112,OR-094741,PRD-00009,5
OR-EW-284113,OR-094741,PRD-00212,4
OR-S-284114,OR-094741,PRD-00043,2
OR-SS-284115,OR-094741,PRD-00162,2
OR-SS-284116,OR-094742,PRD-00017,3
OR-R-284117,OR-094742,PRD-00021,4
OR-GDJ-284118,OR-094742,PRD-00001,1
OR-BL-284119,OR-094742,PRD-00115,2
OR-C-284120,OR-094743,PRD-00010,1
OR-SCS-284121,OR-094743,PRD-00017,5
OR-S-284122,OR-094743,PRD-00116,1
OR-TP-284123,OR-094744,PRD-00033,3
OR-HCA-284124,OR-094744,PRD-00002,4
OR-LS-284125,OR-094744,PRD-00031,1
OR-HC-284126,OR-094744,PRD-00009,4
OR-C-284127,OR-094745,PRD-00014,5
OR-BL-284128,OR-094746,PRD-00001,4
OR-FSJ-284129,OR-094746,PRD-00002,4
OR-CA-284130,OR-094746,PRD-00004,2
OR-FS-284131,OR-094746,PRD-00071,5
OR-KW-284132,OR-094747,PRD-00001,5
OR-FSJ-284133,OR-094747,PRD-00009,4
OR-AA-284134,OR-094747,PRD-00299,1
OR-BBSG-284135,OR-094747,PRD-00001,2
OR-MF-284136,OR-094747,PRD-00019,3
OR-MF-284137,OR-094748,PRD-00117,3
OR-GDJ-284138,OR-094749,PRD-00339,4
OR-W-284139,OR-094749,PRD-00090,2
OR-LB-284140,OR-094749,PRD-00075,5
OR-C-284141,OR-094749,PRD-00154,1
OR-C-284142,OR-094749,PRD-00012,4
OR-HCA-284143,OR-094750,PRD-00134,2
OR-AE-284144,OR-094750,PRD-00001,1
OR-KF-284145,OR-094751,PRD-00300,5
OR-CS-284146,OR-094752,PRD-00011,4
OR-SC-284147,OR-094752,PRD-00024,5
OR-J-284148,OR-094753,PRD-00003,1
OR-J-284149,OR-094754,PRD-00087,1
OR-FSJ-284150,OR-094754,PRD-00001,2
OR-HCA-284151,OR-094754,PRD-00211,4
OR-HC-284152,OR-094754,PRD-00156,2
OR-CA-284153,OR-094755,PRD-00002,2
OR-C-284154,OR-094755,PRD-00137,5
OR-CS-284155,OR-094755,PRD-00117,4
OR-HC-284156,OR-094755,PRD-00041,2
OR-BBSG-284157,OR-094755,PRD-00007,5
OR-R-284158,OR-094756,PRD-00004,5
OR-LS-284159,OR-094757,PRD-00003,1
OR-EW-284160,OR-094758,PRD-00005,3
OR-S-284161,OR-094758,PRD-00260,2
OR-MF-284162,OR-094759,PRD-00001,4
OR-H-284163,OR-094759,PRD-00157,2
OR-BBSG-284164,OR-094759,PRD-00006,1
OR-GDJ-284165,OR-094760,PRD-00019,4
OR-CS-284166,OR-094760,PRD-00124,5
OR-FS-284167,OR-094760,PRD-00228,1
OR-ASFO-284168,OR-094760,PRD-00006,1
OR-AE-284169,OR-094761,PRD-00013,4
OR-BL-284170,OR-094761,PRD-00009,5
OR-B-284171,OR-094761,PRD-00001,2
OR-EW-284172,OR-094761,PRD-00004,1
OR-C-284173,OR-094762,PRD-00013,3
OR-HCA-284174,OR-094762,PRD-00009,4
OR-W-284175,OR-094762,PRD-00076,1
OR-EW-284176,OR-094763,PRD-00008,4
OR-EW-284177,OR-094764,PRD-00016,1
OR-ACMP-284178,OR-094764,PRD-00010,1
OR-TA-284179,OR-094764,PRD-00086,3
OR-LS-284180,OR-094765,PRD-00197,5
OR-CS-284181,OR-094766,PRD-00021,3
OR-S-284182,OR-094766,PRD-00120,3
OR-J-284183,OR-094767,PRD-00004,4
OR-J-284184,OR-094767,PRD-00022,5
OR-LN-284185,OR-094767,PRD-00006,2
OR-MF-284186,OR-094767,PRD-00009,5
OR-FSJ-284187,OR-094767,PRD-00081,3
OR-FSJ-284188,OR-094768,PRD-00224,2
OR-J-284189,OR-094768,PRD-00001,2
OR-C-284190,OR-094768,PRD-00042,3
OR-C-284191,OR-094769,PRD-00029,3
OR-BL-284192,OR-094770,PRD-00001,3
OR-I-284193,OR-094770,PRD-00002,4
OR-LN-284194,OR-094770,PRD-00005,5
OR-TP-284195,OR-094770,PRD-00002,3
OR-W-284196,OR-094770,PRD-00003,2
OR-KS-284197,OR-094771,PRD-00003,1
OR-S-284198,OR-094771,PRD-00005,4
OR-CS-284199,OR-094772,PRD-00091,2
OR-EW-284200,OR-094772,PRD-00027,4
OR-SC-284201,OR-094772,PRD-00456,1
OR-FS-284202,OR-094772,PRD-00009,1
OR-S-284203,OR-094773,PRD-00094,2
OR-CS-284204,OR-094773,PRD-00209,3
OR-HC-284205,OR-094773,PRD-00057,5
OR-R-284206,OR-094773,PRD-00009,3
OR-CA-284207,OR-094773,PRD-00094,3
OR-BL-284208,OR-094774,PRD-00002,2
OR-MF-284209,OR-094774,PRD-00005,2
OR-AA-284210,OR-094775,PRD-00023,4
OR-KHA-284211,OR-094775,PRD-00028,3
OR-CA-284212,OR-094775,PRD-00001,4
OR-C-284213,OR-094776,PRD-00345,1
OR-CS-284214,OR-094776,PRD-00064,1
OR-LN-284215,OR-094777,PRD-00016,2
OR-SC-284216,OR-094777,PRD-00318,3
OR-BL-284217,OR-094777,PRD-00011,5
OR-J-284218,OR-094777,PRD-00438,3
OR-BL-284219,OR-094778,PRD-00018,1
OR-F-284220,OR-094778,PRD-00001,5
OR-CS-284221,OR-094778,PRD-00101,5
OR-HCA-284222,OR-094779,PRD-00057,2
OR-CP-284223,OR-094779,PRD-00107,4
OR-FSJ-284224,OR-094779,PRD-00360,4
OR-HC-284225,OR-094779,PRD-00110,4
OR-C-284226,OR-094780,PRD-00036,1
OR-S-284227,OR-094780,PRD-00190,4
OR-H-284228,OR-094781,PRD-00054,5
OR-B-284229,OR-094781,PRD-00009,2
OR-BL-284230,OR-094781,PRD-00230,2
OR-HES-284231,OR-094782,PRD-00003,4
OR-FS-284232,OR-094782,PRD-00072,2
OR-KF-284233,OR-094782,PRD-00224,5
OR-KHA-284234,OR-094782,PRD-00081,3
OR-BL-284235,OR-094783,PRD-00064,4
OR-J-284236,OR-094783,PRD-00093,2
OR-FS-284237,OR-094783,PRD-00013,5
OR-BP-284238,OR-094783,PRD-00213,2
OR-FS-284239,OR-094784,PRD-00002,5
OR-B-284240,OR-094785,PRD-00001,3
OR-C-284241,OR-094786,PRD-00004,4
OR-CS-284242,OR-094786,PRD-00021,1
OR-J-284243,OR-094786,PRD-00018,2
OR-EW-284244,OR-094787,PRD-00148,2
OR-F-284245,OR-094787,PRD-00009,1
OR-CH-284246,OR-094788,PRD-00015,4
OR-MF-284247,OR-094788,PRD-00001,1
OR-BL-284248,OR-094788,PRD-00009,2
OR-C-284249,OR-094789,PRD-00046,3
OR-J-284250,OR-094789,PRD-00001,4
OR-BF-284251,OR-094789,PRD-00004,2
OR-EW-284252,OR-094789,PRD-00002,2
OR-BL-284253,OR-094789,PRD-00001,3
OR-J-284254,OR-094790,PRD-00015,2
OR-GDJ-284255,OR-094791,PRD-00002,3
OR-EW-284256,OR-094791,PRD-00087,1
OR-FSJ-284257,OR-094792,PRD-00178,2
OR-C-284258,OR-094792,PRD-00023,3
OR-CS-284259,OR-094792,PRD-00442,4
OR-FS-284260,OR-094792,PRD-00012,2
OR-SS-284261,OR-094792,PRD-00018,2
OR-FS-284262,OR-094793,PRD-00465,3
OR-J-284263,OR-094794,PRD-00003,3
OR-TP-284264,OR-094794,PRD-00339,3
OR-FS-284265,OR-094794,PRD-00001,5
OR-FSJ-284266,OR-094795,PRD-00012,1
OR-S-284267,OR-094795,PRD-00001,4
OR-EW-284268,OR-094796,PRD-00080,4
OR-W-284269,OR-094796,PRD-00035,1
OR-ACMP-284270,OR-094796,PRD-00068,1
OR-LN-284271,OR-094797,PRD-00007,4
OR-BL-284272,OR-094798,PRD-00007,5
OR-CBC-284273,OR-094798,PRD-00001,1
OR-W-284274,OR-094798,PRD-00006,5
OR-GDJ-284275,OR-094799,PRD-00310,3
OR-D-284276,OR-094799,PRD-00007,4
OR-J-284277,OR-094799,PRD-00159,4
OR-MF-284278,OR-094799,PRD-00171,4
OR-S-284279,OR-094799,PRD-00007,4
OR-CS-284280,OR-094800,PRD-00041,3
OR-I-284281,OR-094800,PRD-00001,1
OR-EW-284282,OR-094800,PRD-00001,1
OR-BBSG-284283,OR-094801,PRD-00001,4
OR-TP-284284,OR-094801,PRD-00029,3
OR-J-284285,OR-094801,PRD-00010,3
OR-I-284286,OR-094801,PRD-00023,1
OR-HC-284287,OR-094802,PRD-00019,2
OR-HS-284288,OR-094802,PRD-00006,2
OR-HCA-284289,OR-094802,PRD-00056,4
OR-W-284290,OR-094803,PRD-00097,1
OR-C-284291,OR-094804,PRD-00001,3
OR-WW-284292,OR-094805,PRD-00002,5
OR-TP-284293,OR-094805,PRD-00071,1
OR-BL-284294,OR-094806,PRD-00008,1
OR-CA-284295,OR-094806,PRD-00051,5
OR-SS-284296,OR-094806,PRD-00006,4
OR-CS-284297,OR-094806,PRD-00008,3
OR-FS-284298,OR-094806,PRD-00002,2
OR-HES-284299,OR-094807,PRD-00003,1
OR-LN-284300,OR-094807,PRD-00034,1
OR-EW-284301,OR-094807,PRD-00011,1
OR-W-284302,OR-094807,PRD-00108,4
OR-EW-284303,OR-094808,PRD-00184,1
OR-J-284304,OR-094809,PRD-00022,1
OR-BL-284305,OR-094810,PRD-00097,1
OR-C-284306,OR-094810,PRD-00005,1
OR-FS-284307,OR-094810,PRD-00009,3
OR-HF-284308,OR-094810,PRD-00071,5
OR-AHK-284309,OR-094810,PRD-00008,4
OR-W-284310,OR-094811,PRD-00031,1
OR-EW-284311,OR-094812,PRD-00002,5
OR-J-284312,OR-094813,PRD-00033,3
OR-C-284313,OR-094813,PRD-00195,4
OR-ACMP-284314,OR-094814,PRD-00205,3
OR-TP-284315,OR-094814,PRD-00077,3
OR-BL-284316,OR-094815,PRD-00089,3
OR-KHA-284317,OR-094815,PRD-00025,3
OR-GDJ-284318,OR-094815,PRD-00030,3
OR-EW-284319,OR-094815,PRD-00001,5
OR-S-284320,OR-094816,PRD-00011,3
OR-LN-284321,OR-094816,PRD-00012,4
OR-I-284322,OR-094816,PRD-00378,1
OR-GDJ-284323,OR-094817,PRD-00010,5
OR-MF-284324,OR-094817,PRD-00023,2
OR-W-284325,OR-094817,PRD-00021,2
OR-HC-284326,OR-094817,PRD-00042,1
OR-C-284327,OR-094817,PRD-00091,5
OR-FS-284328,OR-094818,PRD-00003,5
OR-I-284329,OR-094818,PRD-00020,2
OR-LN-284330,OR-094818,PRD-00153,4
OR-J-284331,OR-094818,PRD-00013,1
OR-S-284332,OR-094819,PRD-00004,2
OR-STB-284333,OR-094820,PRD-00048,4
OR-CBC-284334,OR-094820,PRD-00151,4
OR-C-284335,OR-094820,PRD-00001,3
OR-LN-284336,OR-094820,PRD-00110,2
OR-BF-284337,OR-094821,PRD-00149,5
OR-LN-284338,OR-094821,PRD-00013,5
OR-W-284339,OR-094821,PRD-00447,3
OR-LS-284340,OR-094821,PRD-00118,3
OR-CA-284341,OR-094821,PRD-00108,4
OR-JSS-284342,OR-094822,PRD-00090,5
OR-BL-284343,OR-094822,PRD-00002,5
OR-SS-284344,OR-094822,PRD-00002,5
OR-R-284345,OR-094822,PRD-00013,3
OR-SS-284346,OR-094823,PRD-00003,2
OR-C-284347,OR-094823,PRD-00009,1
OR-J-284348,OR-094823,PRD-00235,2
OR-AF-284349,OR-094823,PRD-00152,3
OR-BF-284350,OR-094823,PRD-00041,1
OR-GDJ-284351,OR-094824,PRD-00191,3
OR-LS-284352,OR-094824,PRD-00115,5
OR-AE-284353,OR-094824,PRD-00010,3
OR-HES-284354,OR-094824,PRD-00002,2
OR-J-284355,OR-094824,PRD-00018,4
OR-GDJ-284356,OR-094825,PRD-00083,3
OR-TD-284357,OR-094825,PRD-00011,3
OR-HC-284358,OR-094825,PRD-00052,5
OR-BL-284359,OR-094826,PRD-00001,4
OR-B-284360,OR-094827,PRD-00090,1
OR-AE-284361,OR-094827,PRD-00140,4
OR-S-284362,OR-094828,PRD-00068,3
OR-TA-284363,OR-094828,PRD-00401,2
OR-BF-284364,OR-094828,PRD-00154,2
OR-FSJ-284365,OR-094829,PRD-00259,4
OR-AE-284366,OR-094829,PRD-00319,3
OR-BL-284367,OR-094829,PRD-00130,1
OR-W-284368,OR-094829,PRD-00055,5
OR-HC-284369,OR-094829,PRD-00001,3
OR-I-284370,OR-094830,PRD-00013,2
OR-WW-284371,OR-094830,PRD-00027,5
OR-LN-284372,OR-094830,PRD-00004,1
OR-C-284373,OR-094831,PRD-00005,3
OR-W-284374,OR-094831,PRD-00384,1
OR-CA-284375,OR-094831,PRD-00240,2
OR-GO-284376,OR-094831,PRD-00180,3
OR-CS-284377,OR-094831,PRD-00009,3
OR-I-284378,OR-094832,PRD-00001,1
OR-BL-284379,OR-094833,PRD-00001,4
OR-AA-284380,OR-094833,PRD-00005,5
OR-EW-284381,OR-094833,PRD-00001,2
OR-FSJ-284382,OR-094833,PRD-00001,2
OR-SS-284383,OR-094834,PRD-00284,5
OR-I-284384,OR-094835,PRD-00068,2
OR-HS-284385,OR-094835,PRD-00005,1
OR-B-284386,OR-094835,PRD-00001,2
OR-C-284387,OR-094836,PRD-00018,2
OR-J-284388,OR-094836,PRD-00001,5
OR-CS-284389,OR-094836,PRD-00329,3
OR-BL-284390,OR-094836,PRD-00009,1
OR-HCA-284391,OR-094836,PRD-00009,2
OR-KSC-284392,OR-094837,PRD-00008,5
OR-SC-284393,OR-094837,PRD-00001,5
OR-TD-284394,OR-094837,PRD-00043,5
OR-MIPA-284395,OR-094837,PRD-00082,2
OR-EW-284396,OR-094838,PRD-00055,3
OR-TP-284397,OR-094838,PRD-00001,1
OR-CA-284398,OR-094838,PRD-00029,1
OR-BF-284399,OR-094838,PRD-00027,5
OR-MF-284400,OR-094839,PRD-00205,1
OR-BL-284401,OR-094840,PRD-00007,3
OR-W-284402,OR-094840,PRD-00007,4
OR-AEF-284403,OR-094840,PRD-00037,4
OR-TP-284404,OR-094840,PRD-00041,5
OR-HC-284405,OR-094840,PRD-00014,1
OR-CA-284406,OR-094841,PRD-00011,3
OR-NF-284407,OR-094841,PRD-00016,4
OR-FSJ-284408,OR-094842,PRD-00195,3
OR-MF-284409,OR-094842,PRD-00013,4
OR-EW-284410,OR-094842,PRD-00333,1
OR-LN-284411,OR-094842,PRD-00017,4
OR-WW-284412,OR-094842,PRD-00354,5
OR-EW-284413,OR-094843,PRD-00161,5
OR-CS-284414,OR-094843,PRD-00007,5
OR-AA-284415,OR-094844,PRD-00198,4
OR-KD-284416,OR-094845,PRD-00001,2
OR-D-284417,OR-094846,PRD-00301,2
OR-HCA-284418,OR-094846,PRD-00041,2
OR-S-284419,OR-094847,PRD-00001,1
OR-SS-284420,OR-094847,PRD-00045,4
OR-J-284421,OR-094847,PRD-00420,2
OR-GDJ-284422,OR-094847,PRD-00001,5
OR-HES-284423,OR-094848,PRD-00024,5
OR-EW-284424,OR-094848,PRD-00090,3
OR-ASFO-284425,OR-094849,PRD-00138,1
OR-SS-284426,OR-094850,PRD-00009,5
OR-HC-284427,OR-094850,PRD-00002,4
OR-FSJ-284428,OR-094850,PRD-00001,1
OR-B-284429,OR-094851,PRD-00029,2
OR-CS-284430,OR-094851,PRD-00012,3
OR-C-284431,OR-094852,PRD-00353,5
OR-MF-284432,OR-094852,PRD-00001,3
OR-HD-284433,OR-094852,PRD-00059,2
OR-EW-284434,OR-094853,PRD-00001,3
OR-APS-284435,OR-094853,PRD-00002,3
OR-FS-284436,OR-094854,PRD-00012,3
OR-HCA-284437,OR-094854,PRD-00012,4
OR-I-284438,OR-094854,PRD-00059,5
OR-S-284439,OR-094854,PRD-00272,5
OR-AHK-284440,OR-094855,PRD-00043,1
OR-C-284441,OR-094855,PRD-00365,4
OR-LN-284442,OR-094855,PRD-00224,4
OR-SS-284443,OR-094856,PRD-00030,1
OR-C-284444,OR-094856,PRD-00162,4
OR-C-284445,OR-094857,PRD-00044,3
OR-BL-284446,OR-094858,PRD-00001,4
OR-B-284447,OR-094858,PRD-00086,3
OR-S-284448,OR-094859,PRD-00001,5
OR-FS-284449,OR-094859,PRD-00032,5
OR-AE-284450,OR-094859,PRD-00066,3
OR-BL-284451,OR-094859,PRD-00001,3
OR-I-284452,OR-094859,PRD-00003,1
OR-FSJ-284453,OR-094860,PRD-00282,5
OR-EW-284454,OR-094861,PRD-00037,1
OR-AE-284455,OR-094862,PRD-00003,5
OR-FSJ-284456,OR-094862,PRD-00061,3
OR-TP-284457,OR-094862,PRD-00032,3
OR-C-284458,OR-094862,PRD-00017,4
OR-MF-284459,OR-094863,PRD-00426,5
OR-S-284460,OR-094863,PRD-00058,2
OR-AA-284461,OR-094863,PRD-00007,4
OR-J-284462,OR-094863,PRD-00129,2
OR-FSJ-284463,OR-094863,PRD-00229,5
OR-FSJ-284464,OR-094864,PRD-00001,2
OR-I-284465,OR-094864,PRD-00002,1
OR-S-284466,OR-094864,PRD-00002,3
OR-IL-284467,OR-094864,PRD-00061,2
OR-C-284468,OR-094864,PRD-00034,3
OR-AE-284469,OR-094865,PRD-00038,3
OR-AF-284470,OR-094865,PRD-00335,5
OR-B-284471,OR-094865,PRD-00109,1
OR-CH-284472,OR-094865,PRD-00001,2
OR-HF-284473,OR-094865,PRD-00006,2
OR-J-284474,OR-094866,PRD-00011,5
OR-C-284475,OR-094867,PRD-00008,4
OR-TP-284476,OR-094867,PRD-00053,5
OR-CA-284477,OR-094867,PRD-00240,2
OR-C-284478,OR-094867,PRD-00004,1
OR-R-284479,OR-094868,PRD-00024,5
OR-W-284480,OR-094868,PRD-00120,5
OR-DN-284481,OR-094868,PRD-00009,2
OR-CS-284482,OR-094868,PRD-00002,2
OR-MF-284483,OR-094868,PRD-00014,1
OR-GDJ-284484,OR-094869,PRD-00001,3
OR-W-284485,OR-094869,PRD-00338,4
OR-LN-284486,OR-094869,PRD-00001,2
OR-S-284487,OR-094869,PRD-00011,2
OR-GDJ-284488,OR-094870,PRD-00021,3
OR-AC-284489,OR-094870,PRD-00453,4
OR-AA-284490,OR-094870,PRD-00002,2
OR-KHA-284491,OR-094870,PRD-00001,5
OR-WW-284492,OR-094870,PRD-00001,5
OR-J-284493,OR-094871,PRD-00002,2
OR-I-284494,OR-094871,PRD-00002,1
OR-EW-284495,OR-094871,PRD-00041,3
OR-AA-284496,OR-094872,PRD-00002,2
OR-GDJ-284497,OR-094872,PRD-00001,5
OR-C-284498,OR-094872,PRD-00154,2
OR-S-284499,OR-094872,PRD-00007,5
OR-KHA-284500,OR-094872,PRD-00006,2
OR-C-284501,OR-094873,PRD-00004,2
OR-C-284502,OR-094873,PRD-00423,1
OR-NF-284503,OR-094874,PRD-00002,5
OR-C-284504,OR-094874,PRD-00251,5
OR-C-284505,OR-094874,PRD-00110,5
OR-BL-284506,OR-094874,PRD-00001,4
OR-I-284507,OR-094874,PRD-00457,3
OR-FS-284508,OR-094875,PRD-00004,1
OR-BL-284509,OR-094875,PRD-00001,4
OR-MF-284510,OR-094875,PRD-00157,2
OR-CS-284511,OR-094875,PRD-00068,3
OR-C-284512,OR-094875,PRD-00037,4
OR-HCA-284513,OR-094876,PRD-00002,4
OR-SB-284514,OR-094876,PRD-00014,2
OR-AA-284515,OR-094876,PRD-00113,3
OR-FSJ-284516,OR-094876,PRD-00004,4
OR-EW-284517,OR-094877,PRD-00005,1
OR-S-284518,OR-094877,PRD-00001,2
OR-SC-284519,OR-094878,PRD-00002,3
OR-S-284520,OR-094878,PRD-00215,1
OR-CA-284521,OR-094878,PRD-00011,3
OR-FS-284522,OR-094878,PRD-00450,2
OR-AA-284523,OR-094879,PRD-00008,4
OR-BBSG-284524,OR-094879,PRD-00072,2
OR-F-284525,OR-094879,PRD-00004,5
OR-C-284526,OR-094879,PRD-00007,5
OR-S-284527,OR-094879,PRD-00002,5
OR-S-284528,OR-094880,PRD-00006,1
OR-CE-284529,OR-094880,PRD-00023,2
OR-CA-284530,OR-094881,PRD-00473,4
OR-S-284531,OR-094881,PRD-00051,1
OR-FS-284532,OR-094881,PRD-00002,2
OR-GDJ-284533,OR-094881,PRD-00001,5
OR-HC-284534,OR-094882,PRD-00001,3
OR-FS-284535,OR-094882,PRD-00026,2
OR-CA-284536,OR-094882,PRD-00102,4
OR-WW-284537,OR-094882,PRD-00334,1
OR-MF-284538,OR-094882,PRD-00001,3
OR-BL-284539,OR-094883,PRD-00020,2
OR-C-284540,OR-094884,PRD-00014,2
OR-GDJ-284541,OR-094884,PRD-00048,1
OR-HC-284542,OR-094884,PRD-00025,3
OR-B-284543,OR-094885,PRD-00060,5
OR-C-284544,OR-094885,PRD-00049,1
OR-LN-284545,OR-094886,PRD-00001,3
OR-SS-284546,OR-094886,PRD-00128,3
OR-B-284547,OR-094886,PRD-00001,4
OR-DN-284548,OR-094886,PRD-00065,3
OR-J-284549,OR-094886,PRD-00009,2
OR-SS-284550,OR-094887,PRD-00018,1
OR-HC-284551,OR-094887,PRD-00259,5
OR-CS-284552,OR-094887,PRD-00237,1
OR-MF-284553,OR-094887,PRD-00145,5
OR-AE-284554,OR-094887,PRD-00018,1
OR-AE-284555,OR-094888,PRD-00083,1
OR-B-284556,OR-094888,PRD-00018,4
OR-J-284557,OR-094888,PRD-00206,3
OR-AE-284558,OR-094889,PRD-00009,1
OR-CS-284559,OR-094889,PRD-00409,5
OR-AF-284560,OR-094889,PRD-00316,2
OR-EW-284561,OR-094889,PRD-00087,1
OR-CA-284562,OR-094890,PRD-00004,5
OR-LN-284563,OR-094890,PRD-00001,3
OR-CS-284564,OR-094890,PRD-00187,1
OR-S-284565,OR-094890,PRD-00002,2
